,index,cluster,x,y
0,A2IBPI20UZIR0U,4,3.734939461647256,6.9899492017183835
1,A14VAT5EAX3D9S,4,0.9034108370571405,-1.5667771874694303
2,A195EZSQDW3E21,3,-6.124872605665295,-3.588880331924647
3,A2C00NNG1ZQQG2,3,-4.090719215682856,-2.6833205092704575
4,A94QU4C90B1AX,3,-2.7233736863015943,-1.8503179704721269
5,A2A039TZMZHH9Y,3,-1.4409842797857173,3.253165467306621
6,A1UPZM995ZAH90,4,-0.13343352929798405,2.4019124095574127
7,AJNFQI3YR6XJ5,0,-6.079869585079231,7.650993040348683
8,A3M1PLEYNDEYO8,1,18.758567183010005,2.267384694348056
9,AMNTZU1YQN1TH,4,5.533383943324466,-0.4615430867359597
10,A2NYK9KWFMJV4Y,1,3.8388435138779746,2.191619891785777
11,A35QFQI0M46LWO,4,3.3060733212466955,-1.0810625694547258
12,A2NIT6BKW11XJQ,4,0.4102102275045938,-1.761727644655015
13,A1C0O09LOLVI39,4,5.19637977096952,-0.865869337358089
14,A17SLR18TUMULM,4,0.27023495920016627,-1.7873570785690676
15,A2PD27UKAD3Q00,4,1.4865327607777281,0.5866162005616867
16,AKSFZ4G1AXYFC,3,-1.6407068151534288,-2.1876128489379543
17,A67OJZLHBBUQ9,3,-5.848784902485865,0.9656443451442651
18,A2EZWZ8MBEDOLN,2,-5.87200326283264,48.85355813906049
19,A1CL807EOUPVP1,1,5.801978523587982,13.730569948896921
20,A1GMWTGXW682GB,1,12.848615233852234,20.2385970635805
21,A2G12DY50U700V,4,5.101782225125508,-0.555591111036338
22,A3E0CF25A7LD2,4,3.309533256118915,-0.9531876806648095
23,A2W3CLAYZLDPTV,3,-2.4247146914832127,-2.2572767265446627
24,A398X9POBHK69N,3,-2.4208785408175513,-2.0909167464441176
25,AXWB93VKVML6K,3,-3.305229980623543,-2.40443437792022
26,A2FZ4Z0UFA1OR8,4,3.432169186404841,-1.13237314934062
27,AXP9CF1UTFRSU,4,0.27579510568582083,-1.6242162588771725
28,A2CCGGDGZ694CT,4,1.481411095218059,2.705246145786659
29,A27DR1VO079F1V,0,-2.8223600221773393,6.139391411721727
30,A1LQC225SE8UNI,1,21.350787890875107,3.0029876424759596
31,AU9BPT3Y3K6J4,3,-5.5130751781064165,-2.8891363219121295
32,A14Z9LAETO21KL,3,-2.949264623887946,-0.2141740328610415
33,A2074KEJGRYJV4,3,-1.7672503951193463,-2.01249343145419
34,A7TRK2GG6BHWD,3,-5.676226578120965,-3.12319707376556
35,A319B090A2POEB,3,-5.829471608865309,-2.621377919819976
36,A396ELNTQDFYPO,3,-3.607110752455875,-2.671539513716831
37,A17CU1D2CWXOHB,0,-2.669163076228484,4.747475001603667
38,A1S0HTDO0P4N5V,3,-5.737916710695302,-3.144633182837521
39,A3DWQW2L39RB1S,3,-5.495076162198876,-2.878750694879584
40,AQQ91U1U4YKDF,3,-1.7201785365474933,-2.0871959663803294
41,AA5TINW2RJ195,3,-0.9921806067416276,-1.7679924535303502
42,ABC68JUCPTVOE,3,-0.9597206704502704,-1.892074338119148
43,A3W2E6S24BTXXK,4,0.3578706349146224,-1.578861373765146
44,A3872Y2XH0YDX1,4,-0.19671277660207032,0.41634976708131327
45,A13A81NN0NRD1S,0,-1.5213987331234027,8.33329722706258
46,A1EUO0BU72JR7T,1,14.696036776629166,1.6642836705916817
47,A1H4WSC8JWS59N,4,0.48561578249255444,-1.541502425510607
48,A3OXHLG6DIBRW8,1,7.735843283247348,5.281697463427473
49,A12ABV9NU02O29,0,-7.1980626984638025,6.346737549753104
50,A2U1Z3TZ4P76JB,3,-1.0803689260310958,-1.2526648932809674
51,A1L7M2JXN4EZCR,1,5.261758605782769,6.0414442412263805
52,A37A41GWQFMK3D,1,14.28737253815311,5.84795259642691
53,A2JK2ITE138P7Z,4,3.892636473010243,-0.813422159064683
54,A1DVUFG2QSJ6IK,1,14.41006154837819,9.726624206342043
55,A34VZEFXQJJ7AT,4,0.3402753455958931,-1.627453967782717
56,A1SD1C8XK3Z3V1,1,14.202634922679888,11.6002809970632
57,AKHWZ3S1UVZAO,1,16.243498586681852,1.6918728279607407
58,A3LNNEYLGGCO25,3,-2.3648416863758754,-2.0787026467242997
59,AMACM7BGUQCZD,3,-3.8994430698368734,-2.39810025900416
60,A38HMS5RYSYF8G,3,-0.2678292374047535,-1.7765355929593571
61,A6D91KPQGIDKZ,3,-2.647886211055875,-1.6440484839270126
62,A2RCCN4KEXZGC8,3,-0.9026633336711769,-1.2479565794061929
63,A3GAP455S8YH0M,4,0.8787184280550483,-1.5711967517933374
64,A1N06X05VZWO5Y,0,-2.7880999285169445,6.193418719048208
65,A3TA1UJWRJF9NC,4,3.217350634645351,-1.0121234874333531
66,A3VPISTBNS66C5,3,-1.2431493225018055,-1.302162345649875
67,A1E5FQZTUM8OC1,4,1.8708411438802743,-1.4581692204883945
68,A3MYWHYZ30WLQJ,3,-2.6106229425681056,-1.6034182233117253
69,A1FHOW9NVOH8XR,3,-1.0072212918866603,-1.8088708455496103
70,A2VH0UT5EQFB6P,3,-1.1556311433090125,-1.9259354289518311
71,A2WYAHJGST6AOT,4,1.7002322822904143,-1.3229533202219965
72,A781ITP3HE2N5,1,15.972867339684322,2.2042552038089527
73,AN73VQ17FZVJ8,3,-0.8179257294507831,-1.2242724496072492
74,ALUTHT4U058KZ,4,2.061337512048938,-1.2273999308420132
75,A1A15ECLHM9BQY,4,1.0746406754971918,-1.440856632977179
76,A1S8R9OAIQT7YI,3,-0.9135054133055688,-1.8199881898750316
77,A3RHT4KI3H5TVH,4,4.223251150545767,1.7763470028804202
78,AVY8D3ULJTX0H,3,-1.0296504395711814,-1.2973333773887508
79,A15BHBF0L0HV1F,4,4.797422824438553,-0.6942376366845032
80,A1AFN4T80DZ3RR,3,-4.2558125338727,-0.49099226694863757
81,A3DCG2MNPR4BW,4,0.5838771177272194,-1.520611403348983
82,A3NGAQKJ6X088B,3,-0.8481499668924685,-1.843337207331548
83,A35XRT4BW4I6UD,4,3.9498429335368446,-0.8856800883214926
84,AKYDGCKCY7H9F,1,13.005994700324617,5.582296105009176
85,A19NGYCQ1NCF3W,3,-0.22209009626297865,-1.7406906971444833
86,A3UD50M7M72150,0,-6.125978223632575,4.968901398707763
87,A2B78RXJ2PB6ZD,3,-0.9297544704931645,-1.8340251857212928
88,A18RGYRCEN181M,4,3.4249936939301393,-0.9825248917581791
89,A18LZ6VHS4DK69,3,-5.329481141926116,-2.7568583786657177
90,AQG6AQXC703WD,3,-5.647439408071388,-3.0767509045114325
91,A2YGWCX3DQ6ER0,3,-5.767031648744161,-3.1375671579292375
92,A21VM9WVF8EOSJ,3,-5.636451899964675,-3.069147515321031
93,A3M48SSAOTBSMW,3,-5.5919095213102326,-2.8658001492035132
94,AFLRU6952DEFX,0,-5.844102591139653,7.636931402255071
95,A1W3CEEQBJ4GTN,3,-5.751346217261775,-3.178197162699607
96,A1IR3NR4KRPIJ1,3,-5.755446280725341,-2.9112599384267233
97,A2RS66Y79Q8X0W,0,-6.5899150820855885,3.2240844642056747
98,A34IJACMU8C3IM,3,-5.638358276473709,-3.025655063278002
99,A2WYF4POBUXL2O,3,-5.937228786182148,-3.2653442943208004
100,A3UPEG3LRWOX16,3,-5.617448512151508,-2.98119625934348
101,A2QJQ3HSJB4NS,3,-5.571118355156493,-3.013801644825191
102,A1MVH1WLYDHZ49,1,23.46866115576662,3.5521626442988694
103,A2XXBZPQT5EXHV,3,-2.842033626171118,-2.4497334495271192
104,A204ETWOV23HO4,4,2.562156370086842,-1.2825301296307947
105,A203OCQQ12MAVT,3,-5.462607385956119,-2.832948440938886
106,A3JUQ2E799OC5B,3,-3.8165472882117792,-0.34688190975113853
107,A2PN3GY7I3EKC1,4,3.172163781835001,-1.1176080268614552
108,A1FCX548TD6DLP,4,0.5193914652540764,-1.6555334179884131
109,A35D9ODUCAMF5G,3,-2.5054088587728067,-2.189847575722084
110,A3UETHIJBL6MCV,3,-4.579974397146067,-0.7527991105694738
111,A2Y8JW5NSY95OL,1,9.347274882443912,0.48150794431970456
112,A3FW4THIMBIN6V,4,6.6257452451481935,-0.4264213810845482
113,AT09WGFUM934H,4,4.314362815337359,-0.2295750792247019
114,A1NAA1R38JSNHV,4,2.993901877380388,4.328801692323083
115,A1F4KCBVDP8S25,0,-6.341141992340869,2.517778607177393
116,A4BTCECGQAIUI,1,4.9641297264715805,11.303191545671833
117,AROOYR32BS1VL,3,-1.1222426802807803,-1.7991591714626982
118,A2F2L5F9OWWVY6,1,8.101355136446585,12.28468001179587
119,A3PL8ENSYWS1PZ,4,4.471436459389926,1.5364365048662192
120,A23BIOQUMRC7K5,0,-5.501332636393737,4.847130517808468
121,A3OZC468867FW8,0,-4.980519033853394,2.4346317372009385
122,AJ3MI4QT7339J,3,-2.819739700782466,-0.3089799501133687
123,A3OJ0RGAECAGH8,0,-4.4515050166901755,3.7841630103578763
124,A22LLQ00V32YZJ,0,-2.7405738404204025,7.180730622226444
125,A2LBHMQ3142G3S,4,2.133740939405302,-1.0481306596766877
126,AEG2MOBNK5KCA,3,-4.468333922885795,-0.40994587652731074
127,A3V1A3C9DTLPME,0,0.29908137946318203,5.3270207098866775
128,A3200TEQBFSDRX,0,-6.967390908197007,5.281874028430663
129,A3HLW3G0TA8GX1,3,-4.1547306032048335,-2.579990991979511
130,A9J03MF2689TS,3,-1.43587078947369,-2.0427017948351724
131,AQFOCVEBDCYU9,3,-5.57819556750806,-2.973826752230149
132,A3GSBNVP2LPFRB,3,-5.796377405972477,-3.197638198497917
133,A37U8NH2CD9EDX,3,-4.780184621591392,-2.8331525118880276
134,A1M957IA3QNX7X,3,-5.76731788595099,-0.5611228574984782
135,AEN6KDJ3AJDK6,3,-4.2647596331639175,-2.1897974466481034
136,ALHC64J88LVWO,1,6.950846012368814,1.4168185618667024
137,AKDQONDXN72MW,4,0.41895284427593266,-1.6323408905375647
138,A3M05N9UWHIXUI,3,-5.5668574072886265,-2.965165754617234
139,A28P7V9KI7MXP,3,-5.483759326164694,-2.9081798660806024
140,A26JHKA8SNXV6P,3,-5.8195970197214635,-3.185839402400108
141,A1VHCO8RQFIGQJ,3,-5.629490038277442,-3.0465811977589277
142,A2H5GRB3XXEBX0,4,0.9432272961854721,-1.5943590378155714
143,A1LS2UXHG1BYRG,4,2.84493397289452,1.0705958052205602
144,A3HCK3UXD6WS4G,4,2.2717496161041257,2.002261480333659
145,A2WT46GVYE1ZDD,3,-0.44832555460855245,-1.8773793083872683
146,A2BRXREMT5WZJ0,3,-3.2513356865947536,1.2807826355714673
147,A3EUD541ZM0R0R,4,3.259063549106654,-1.0600809994222398
148,A19JA9J3BFBKNO,4,1.1879767781760755,-1.514570354519957
149,AKLDKUON6YY0X,4,-0.5628689944368804,2.063464398083119
150,A2SH4497XM1HET,3,-1.826010132873162,-0.21732762785577725
151,A2QDVOUXE4PYIM,3,-0.5988125939338524,-0.7278272175089575
152,A12YXGXV4MATDS,3,-4.06403100452695,-2.786125401892833
153,A1RHGZOBDC3WQF,3,-5.856499151453286,-1.5279480895810267
154,A6FIAB28IS79,3,-5.349066113226912,-3.69610992250591
155,A20EZ7E8WUH2GZ,3,-4.042075274929112,-2.100301104739949
156,A1FI4UL6C50NZJ,3,-1.8644411139902202,-2.159509516578049
157,A223S6N0DBQBHP,4,2.752656438346789,0.7915464028687723
158,A10KH8EN77ZKWH,3,-0.7779438311893526,-1.8927864760762345
159,A34LQ791ACZ0JC,3,-2.5904541468520654,-2.658760072224755
160,A31XY5BETE8DUC,3,-5.791823579327936,-3.214436844510411
161,A1C92KYEEU1T0G,3,-4.373421280605153,-2.9773381626304007
162,A2JN6080LXS12H,3,-3.4314426524699657,-2.611062788338832
163,A2EWLWNMF65J5X,3,-2.069545791425682,-2.358775674141969
164,A1K8E597YAFQQG,0,-6.422793729775644,4.624885431886575
165,A2N4QZ92NBKJZZ,3,-0.577376434633052,-2.0311356859372123
166,A3TJMZ2YFNECYN,4,-0.26957018840997715,0.22597091099303768
167,A2MR43RDPZX3J,0,-7.937882615955615,15.081733635608611
168,A3VVKC910FN4EK,4,0.6609318997823375,-0.16959088225136942
169,A3IICSS30MRX9M,4,3.1418645765518916,3.024695362453995
170,A18X6ZT4AEYVKB,4,1.453800591792489,-1.6768549140817597
171,A2LSR40ZH18TPH,3,-5.876519724521063,-1.433610021474801
172,A7E0CJH464L82,0,-6.708568877783983,2.746168299518829
173,A2KI91IR3RA7D0,3,-2.994521236682148,-2.115627662321791
174,A2DKLC2FJTY9OI,3,-2.9614518722680487,-1.2285707363443454
175,A1MI9FDCNB3CMR,4,4.246481067005956,-1.0734617663527137
176,A37AQI4AU3JWSR,3,-4.974496088703733,-2.3441742682115985
177,A217QN6PDMKS1A,3,-0.41408794229451035,-1.8846256085986244
178,A32E8LG6I4W2AI,3,-5.762257238011609,-3.221326785611558
179,AXABTEYS7A4A8,4,-0.21440192493937726,-2.0062328005928136
180,A1BN3DBBWLMT6V,3,-2.0982967433153554,-2.369385339018107
181,A3AOB0VF6H0IF4,3,-5.686593623283739,-3.0681198901548745
182,A3DDZ2SENG07MS,3,-1.2772856265376253,-2.2177900024435213
183,A18P5I03P4U8AI,3,-4.648182081443376,-0.7631452648452366
184,A1AFH79R6W1QOQ,3,-2.9194794072544186,-0.32937719576436797
185,A18C03TA8N26L4,3,-3.4073507325488737,-1.9418151668065626
186,A1XXS0OSY2JLHW,3,-4.28217312744828,-2.795375488619083
187,AW6A4PPENVZY3,3,-5.57688071676364,-3.015487119615086
188,A2INSN8Z69R0FK,3,-5.7514611583615896,-3.089393785603221
189,AJK15Q9JOEHRH,1,5.2571152521573685,9.19522213478277
190,A1ESUYMIG3TZT0,3,-4.744284260751322,-2.7845397991204535
191,AQZ7HGW2FF4ED,3,-5.633735624666749,-3.0210293573205567
192,A3E6FHS8DV037H,3,-5.704452761978819,-3.112058418348681
193,A1K45HFFFDNP1A,3,-5.804677608300492,-3.1994575786488686
194,A12N7TJQR2RB9W,3,-4.345014719331808,-2.191860127106794
195,A2CPP7BZKOF9TP,3,-4.858060284594427,-2.888263915710623
196,AOINAOO0NQRGN,4,4.219906116981649,-0.36599918484974553
197,A3DGMJN91IUKGU,3,-3.136366961817593,-2.3346601820655692
198,A3IZF3M92E7SI2,3,-5.599212938691831,-2.932474264056942
199,A3EU3ET85O8ZFX,3,-5.688990237198469,-3.1002956445234187
200,ARID6HRKRWGFW,3,-1.9905332475167905,-2.220704240495176
201,A1A64ANBPFSAT4,3,-5.628179948697571,-3.0504539972216325
202,AUK79PXTAOJP9,3,-4.0346170715776575,-2.5544155238860022
203,A3CSSZ6U5J4YS5,4,1.4405929044569215,2.154764744466482
204,A2605LYSN10W9,4,0.42981484710287715,-1.7621089376735706
205,AGYH5U11ZKPFB,4,0.9728263756534147,0.7721387319872949
206,A26HM2R5529NYY,3,-5.019973458830544,0.5111744408606184
207,A1K323WRUBGWC9,3,-4.086011638834522,-2.620549214706568
208,A17A1KTVI3DG6U,3,-2.4790640735655973,-2.3599116286098507
209,A2Z89YMZZJWBHS,4,1.5004338166709137,-0.015198467540134564
210,A1ARFA1NCN34UV,4,0.3341857140174973,1.8981738805352095
211,AXX6BZDD8K4JL,0,-6.604811739967909,3.64910540049867
212,A3CR1EV98GQ87X,0,-6.11311337577182,1.5621796492387516
213,A5ZS85C5V40S8,3,-6.114197307335624,1.20887862051928
214,A3H4FCMNBYS09K,0,-2.3071401155711313,4.065580504287374
215,A2RVY2GDMZHH4,1,15.853332860953016,5.661724597433226
216,A109JTUZXO61UY,4,1.8593615516144113,-1.3739989223172218
217,A3EZEP0FX5BC1P,4,6.016075326386919,-0.5613876383440626
218,A1SCWHXAB2ZK7N,4,5.994917889368775,-0.5218072471242158
219,AXWI0P2EGDEQT,3,-1.2568724042481578,-2.1010087900579797
220,A26SN2CVQM4FKM,1,23.653435525032354,3.0990859907738963
221,A165EMA3YTIM6A,4,5.044702786337385,1.3338749351405172
222,A1CNDQC2IXGEPN,4,1.8703971525378051,-1.3561414529434495
223,A1S7QABO64Z554,4,6.375428662983277,-0.386415193890611
224,A1BH17V8BKLES,4,4.579764228512531,3.0774131339479953
225,A1CUB195YB9XKO,4,5.966783029417289,-0.5032901378618606
226,A1JVHQXG7GST9J,4,1.7168401903391557,-1.381683642309138
227,AZJPNK73JF3XP,1,9.903873237069073,0.21536409339017748
228,A2C7BOQVFH1HLE,4,0.12302498580795906,0.39669344794866596
229,A2IN5BKM9IQT6Z,4,3.2499374472127514,-1.0886706879965384
230,A2XF1IANVPK7F,3,-0.844659626030554,-1.902750356033838
231,A56EP6FFRH1YT,4,1.1768644361130225,-1.5373418778354637
232,AFUXETAHFUXFE,4,-0.10325000241023499,-0.3506440390605169
233,A1YA2BPU7CVNJD,4,4.267202278355511,-0.9221261253206494
234,A14PY68SX7D5DV,4,3.6404161822045444,-1.1158962094941722
235,A2J4UAF6RW13WK,1,9.440265672857267,0.1762367900238527
236,AAGD3GA9ZVPLQ,3,-1.0624144738807835,-2.056749749562959
237,A3D0PD45BHLXFX,4,4.419836698822389,-0.8173502601331981
238,A1BTNPMESS99PL,4,1.1934500790687628,-1.5195951471977711
239,A26E1V45R24QVC,4,0.2210457399647459,-1.707508031628157
240,AQES9A9BCJ7CV,3,-1.0824891273111834,-1.9716156013448938
241,AEMC16IPBZORW,0,-5.602374390031258,5.5654087329179065
242,A2YTKPGZXFFKVK,4,2.1573729354607845,-1.392909682212161
243,A2FGSRTR4XFHMC,4,0.46980706192857297,-1.66540595786371
244,A1786LAQ18LHDC,4,1.7623246747434727,-1.3912184323813315
245,A27UAE2PME5TRV,4,0.9646072817927986,-1.557700519164391
246,A1MH0P8PE6AT4P,4,3.8461577798900723,0.5786735913511245
247,A2IRI1NFJJJ6MZ,4,1.2815836433722703,-1.5416332695595194
248,A1VQHH85U7PX0,4,-0.26270024154043603,-1.8804595875242789
249,A2D9QW4TY8CFB0,4,2.5601491942705423,-1.2584401216959122
250,A16Z3HTUIYPDH8,4,5.793353872087971,0.7299519992689522
251,A3GSQE0LXPG9YF,4,4.944338343549035,-0.851000347431832
252,AB0XOMFCYELCK,4,2.5005017675921075,-0.6459505645355919
253,A3BH9XC0BVO1AG,4,0.2802813791714744,-1.7312630083288094
254,A3NKSY3I0UW3KK,4,0.5969548132306002,-1.6616481526037419
255,A3UQS40N3PW18L,4,1.1300276090958228,-1.5737026334985895
256,AI45J5737CUGY,4,1.9146513558838119,-1.3817312766622787
257,A3BZ9EP6SSC9MU,4,1.013372577197461,-1.5621473583690608
258,A12SSZIN555FTL,4,2.7430632145681035,-1.3123946680051697
259,A2PDPIVN721PZ7,4,5.539388721553914,-0.6878233626997239
260,A5RJ7TM82RH0I,4,7.424536469716876,0.30712930153603757
261,A21WZ0YAMX0NLE,4,5.235634378402562,-0.6805005624147488
262,A2E2CJWPL1YMAR,4,1.8439611954523554,-1.3852159020639911
263,A1AWXXBQRQN13I,4,2.5100051270542725,-1.1141518844387759
264,A1IDPIC36H49JX,4,6.429584485012648,-0.4451389589489576
265,A1LI9W7A0CYOHV,4,3.9868048864340464,-0.9414419515144495
266,A3EIML9QZO5NZZ,4,-0.6107419613298579,0.279941313407912
267,AEUG4DYQZJ64Z,3,-0.8381335010078252,-1.2042144389895706
268,A3M4FU3WQWJHMP,4,8.031906438843706,-0.18114035042887308
269,A34G1GTMQGEDUN,4,1.8800140897169277,-1.3580729237276425
270,AQDHNCD25PFE6,4,3.0561749346490887,-1.061673329382306
271,A3ADSZR7QAQ5U,4,0.6807167291465347,-1.6329383958082833
272,AZBUUKQLYKUCL,4,5.34759697958003,-0.5206055879195451
273,A22SZV0N4O2FQM,4,3.008435165657069,0.8928391278407551
274,A1QE7VZE507TO7,4,2.2782272718082432,-1.2851367507810774
275,AOCBJFQ7UPEOJ,4,2.7629258849353286,-1.2367193708820308
276,AH0XON4XDOF2C,4,5.417042406702771,-0.6347133425442254
277,ALV33FTOC032I,4,3.7722546696662405,5.582237600861141
278,A3USVJXZXK7XRI,4,3.438990372134925,-0.9843552532682266
279,A2053ZJUGCKUA5,1,18.161993588738557,1.9664817819208393
280,A2D0F87RY5YMHN,1,10.239295835971937,0.01207323046042141
281,AZE83O4F1IJPR,4,5.094836953904382,3.4448117633573134
282,A10H2F00ZOT8S2,4,3.0430221235990964,-1.1530277147971064
283,A2VCXIAWCPQ13P,4,7.8987188430960025,-0.14514236160239224
284,AXP7888CP2222,3,-1.8903284701677034,-2.316983279720758
285,AGDWVRFL81B4O,3,-2.4807402886522825,-2.3309357008144973
286,A1T4HGVX32QIYC,4,0.811376712805115,-1.5865735405468593
287,A1TSW5IJ1LU0RP,3,-3.180638398440465,1.587517425733685
288,ASJAKT8DJIAC5,4,3.942788275531894,-0.36019944105850477
289,AN1RO6C6I78YO,3,-3.0590343524075165,0.2700534583209732
290,A3K96R872MUM3D,4,0.48589874046128856,-1.56087650821456
291,A20L3BCRCICRSQ,4,0.52938655869782,-1.6117668341455198
292,A3G5BIFX6VS1OP,4,1.6506428701068858,-0.6668584714198322
293,A31RULW0KNYJ5H,4,0.5444649241636881,-1.698856071107692
294,AG5L0MYSPPWDC,3,-4.106253120191217,-1.339535747979758
295,A1SG6JGU7ISEH3,3,-2.37034255467955,-1.50557172839843
296,AVDW3OAVWWE05,4,3.505356505954271,-1.0182422261952822
297,A2JZTK0WGJCMGN,3,-1.161710023050274,-1.3440330362336215
298,AMU3EIC4EOPX4,3,-1.0799728487308624,-1.8783389408669877
299,ATL0URQ0KUKGZ,3,-1.0306887133566287,-1.2270657546487773
300,A3DIN9E5QQZ6VT,4,-0.30935047034887064,-1.8233363410129382
301,A1LU9607CVAMIF,3,-1.747326081717456,-2.1507921685423055
302,A15TYOEWBQYF0X,1,38.55820116408065,7.790643155284968
303,A3MDQTWO6NOV1U,3,-1.1588130394458505,-1.2781212845589116
304,A3IVULXGE2PB43,3,-1.3642306213546465,-1.4859616349938112
305,A2MMH4O7EDNLCV,3,-4.083978162201753,-1.3097125355583799
306,A278CZM7C2OO8A,3,-5.024436705963001,-0.6548703960658198
307,A2RIQKV4OOXME1,4,4.671263256426524,-0.8323282489929363
308,A3MRBUCGH66JTY,3,-1.7465095265207402,-2.15416023334854
309,A2EDYSY4M8TESS,0,1.8526782848328245,7.288391417891552
310,A1GUHIMGFE362L,3,-0.8866529835410761,-1.8962704830668449
311,A2ZGEV4CTSCTIZ,4,3.8295193057671724,-1.0153359484149604
312,A3CMXRFIWQCBKQ,4,-0.2735928845661187,-1.8017347166358793
313,A2AAS19L5VE69J,3,-5.841453148213703,-0.39143606612325893
314,A25ZBYVW8ZINLM,4,4.463867261856714,6.268453726295897
315,A3KBFCPNQ58YK4,0,-7.573557436481416,14.569599668334572
316,A1UMOYYM8HB2A1,4,0.2351681338845611,-1.0405488323274414
317,A23AKO4BZLZ8DE,1,8.17384269088009,3.420582856307655
318,A102MU6ZC9H1N6,4,0.587798800986678,-0.9737603225514367
319,A18MMME07XZLYO,4,4.188127213656501,-0.9282832035033777
320,A3BTH66WVCQAM9,0,0.8185892707527133,6.29093340463051
321,AXXGP6UT41KAS,4,1.094413073124139,-1.3933370010637207
322,A26M5O53PHZTKN,3,-1.8805124944735794,-2.0047740766861666
323,A3ARSPDQYDZVNS,3,-1.7977377310244562,-1.494284599894501
324,ALAY8GVFBUQ9L,4,0.734580691852696,2.641224601311621
325,A1AUDW7X02EEPJ,3,-0.5113736610512329,-1.7684459990630088
326,A3KKTTJACRWL16,3,-0.2097111123308459,-1.699606061962148
327,A3VIIH9ZNJ823H,4,0.650939453733981,0.4597143778194887
328,A3AT69S9R8ZWGT,3,-3.1703680321947516,1.378996362033493
329,A3IKOEE8Z3T6BH,0,-1.9352251026108547,7.633606423713541
330,A21Q29J3ZWPDNP,0,-0.4427481333836828,10.890793353278543
331,A2BK5M8IYNF7CV,3,-5.423781531190818,1.2391696966690602
332,A1EX4410F46C8O,0,-2.9355394787831273,3.8392595646167855
333,A2CMX45JPSCTUJ,0,-6.051194782911267,7.707665556150095
334,A2XVE2J5WGCSGX,0,-5.036523868456062,3.483237519660152
335,AW97HQETLQ25Y,3,-2.2811401183209403,1.7461620913473588
336,A1365RYO0BLEMI,1,7.976239020183531,4.711837017334136
337,AHCJAJO18KRP1,0,-4.112005590143918,5.126378287723809
338,ADH0O8UVJOT10,2,-5.565679676339224,55.92780966989611
339,A22Z554ZQ8NFPC,1,14.533670677888416,13.677055575296306
340,A3J2PKECNUGEHO,0,-5.241130974269661,3.718599277724429
341,APB6VJX5CNR5C,0,-2.0627273386775435,6.101701438187438
342,A2B58VXLLOFQKR,0,-4.221635898672469,5.1993634660399595
343,A2IDOKLAT1MP8X,0,-4.5803211920126445,7.641906753899424
344,AJBBU53A0X84I,0,-0.33358424438580214,7.71706535513113
345,A27L5L6I7OSV5B,0,0.8957604543383118,6.983948704557966
346,A3HEV9M5RNFB3V,3,-1.8524411244726615,2.2186136521437776
347,A1N4PW6FTMBUSQ,0,-8.031379346353358,10.29579970040843
348,A205483DF7XVDE,0,-2.428685753543378,13.889414677598108
349,A3OEBPVLF35YQL,0,-7.5375347217011255,7.962771018885292
350,A2F92AOWTIUIB,1,12.501547628099942,5.786116844327218
351,AZ0LJNEP2VRD1,0,-9.208257296304321,15.725088626006965
352,AUUI1FKERRMV2,0,-4.346815084011159,3.8721697004792928
353,A1CD7IUM2JRPY1,0,-4.250150298221052,5.92134905424435
354,A3S737ZGWE1GKY,0,-3.4540278234245596,2.5132021255059525
355,A3MXU3CH4BJ465,3,-4.053620804311554,1.7743604075321304
356,A3BMYEA3J6RBVV,4,0.032799574881375415,0.4144862203130521
357,A73CB1NVPYDZ5,0,-5.4412777732115005,5.648700164954979
358,A3CNFMV0IISC3C,0,-7.470781192955696,7.602835645726257
359,A206T0W1VE8K1Q,3,-5.882790863841722,0.4041380089135142
360,A31HQD6H4SHO2C,0,-6.876858550073753,4.682423410215134
