,index,cluster,x,y
361,APEJ8EJCC8PQ8,4,-0.5937217214740678,2.358824942867289
362,A3DDG0WH5SBF34,0,-3.7161751708406014,3.7823010990628645
363,A2VXKVJV7KIGMD,0,-5.505726252428145,3.175289967977508
364,A3JEEPYPEM9V81,0,-7.149996014265598,5.969378764043933
365,AWIG50VOI5VUV,0,-5.57940163433486,2.297456254519338
366,A34O0KQV4QXWNQ,1,16.387604747454954,12.50897479538348
367,A8ANJNZAZQ6IQ,4,3.474857014922176,3.2578510056935426
368,A1V7G6OGGW7AGA,3,-3.4452105333981873,1.7361021049842327
369,AH2F47XZ5L8NR,0,-7.338199910414204,6.952238593234881
370,A2FXCGHJLVQTIX,3,-5.847564068001875,-0.8777017225738868
371,A356RFKNIG043B,4,1.648104885698191,0.7835687685432607
372,A1C60KQ8VJZBS5,4,1.8111980462019457,0.18015029817140277
373,A3D42ZX96FA6EW,0,-3.191254857436158,4.845102389495776
374,A3MJARDJ31M698,0,-7.265531589466165,6.601695420744662
375,A26RLGZUUENC6E,0,-6.8570500312609965,4.5878975526175045
376,A2C2TKHICAZ4RS,3,-4.590242320543435,-0.838954202753256
377,A1YAAMQT5G88XE,0,-2.360484593330656,3.929130986042943
378,A1JNV4K56GG94R,0,-2.91007582705864,5.786252247450531
379,A3E7O9NSS47TE8,0,2.545797250234917,7.083398393821017
380,A3APKXMNJAEDQM,4,0.03802760713321271,0.1691691429646939
381,A1M3XD9UV3PD3I,4,2.610832824767298,3.8515527901613513
382,A1IB42LRNA9QLW,4,2.7780105061855536,2.342260430579543
383,A8MQNZK3J0UEX,3,-3.4109553334617666,1.1234701868067776
384,A1H4EBBOM66MQ0,3,-1.4453502709470862,1.842893723537179
385,A24VMSBJAWFRCP,3,-4.993446187589184,1.1103033004961946
386,A39TYRIZLTCK9P,4,-0.6802212954082688,2.16456478625451
387,AJGD0VSCUJUP5,4,3.9938216877663644,-0.961812235150584
388,A3C9F3SZWLWDZF,4,0.24991300742898628,-1.7567356273609551
389,AHMEG9CAAT2KF,3,-1.1933873486238094,-1.4513079034152556
390,AREHEVC8J64QA,3,-1.597075192512385,-2.1503075510827094
391,A3775OP5VTX5ON,4,6.596463065683608,-0.4123971374098918
392,A306YUQBEB2R9T,1,7.669821020788084,-0.38996580357166855
393,A10NJEIG56RHN5,4,1.8936681871262302,-1.3764618078973776
394,A2SFO875EQ66AB,3,-0.43602243223520376,-1.9128228679833617
395,A28FADP9FITQVK,4,1.7947979175475957,-1.3907757364306181
396,A24JUT24W1K3CV,4,3.405898647114963,1.0774311847937321
397,A136M3QYHUVN9A,4,0.41226189126298196,-1.7085040737306936
398,A3IELJ39K3QL7,4,4.279092171638922,-0.9040433726611338
399,A24AQ24CD6865K,4,-0.25216443716837783,1.1550876608927667
400,A2J4GBHSDLP4DF,4,2.415305104400949,-1.44228786938005
401,A7KIY7RDFHRN9,3,-0.39662084095275396,-1.9154714942365538
402,A13NZBZQ7ZZG5O,3,-1.0690639736510017,-2.0643896678451097
403,A32264FNDHOH3Q,4,1.1683495560908965,-0.3329747654828752
404,A2Y1R8CZMTALJP,3,-1.0195692970283157,-1.7787768001399533
405,A2GC5JELY3N07V,4,1.9398234150068066,-1.3320659476866967
406,A11INIL2YFJ137,4,4.307554601771379,-0.8227063432213207
407,A23033Q9WZBG4V,4,2.1455284958773344,-1.283442634291109
408,A1HPC4BDRLR60,4,1.5675490216695223,-0.6648044512239594
409,A3FQ9WYUHG9CD,4,3.1875875745206415,-0.31328129111102077
410,A2YQTEPCGZ5N7J,0,-2.835343141166593,6.82943160170559
411,A1IJUUNPU7L6LA,4,4.22943094021687,3.341568674380022
412,A3MMISYL1GBXH4,4,2.4960971277165145,-1.247507998896071
413,AMGUVF20JAOG8,4,4.946181975381884,-0.6632344467568854
414,ALB04NLERUCYC,4,3.072380306531999,-1.0801570987023035
415,A1B9TIERY43Q8H,4,0.4756253989466523,-1.5485125868426273
416,A1VAUZRF5PUSOZ,4,3.2890190785010573,-0.30060115067215054
417,A6A03NM42KUXL,4,1.8177561037446825,-1.3467244837152863
418,A2F26OVBDC7WWA,4,5.013590101040411,-0.693251236491708
419,ABZYVME9NYCQG,4,5.362842497498584,1.6764864411603557
420,A19IFF0DGV0T3E,4,0.3575763377959385,-1.6237050990256
421,A2P5U53IUTDUE6,4,1.6483613576870608,-1.4402933434373195
422,A2X2GEABQXRX7P,4,0.42273435076847105,-1.541025848350016
423,A2WROWUBLQ9GZZ,4,2.8601302494150036,-1.1917257780955108
424,A3F1GM7ZAZD1SW,0,-2.125150352976031,2.8972016734009776
425,A87NFCCTUG4PO,4,1.798597582745998,2.4114320135550202
426,AITXZ1QOILJ5Z,4,1.703622584171428,-0.09745523798438763
427,AG8FGAIPRBKIR,4,0.2611044961799653,-1.0137025856935735
428,A1YP96MT6W9FTB,1,16.679350944547473,1.572397367975181
429,A768OB1LNE356,4,4.427997758765697,-0.7813681453002866
430,AH4HBHRM707WA,3,-3.452061632450226,-2.7141450758339585
431,A3PGQWCSJPCYDH,1,11.934401855953569,0.6821079102528151
432,A2T372SGRFAWYP,4,2.461592776738559,-1.235776439798477
433,A3K9OQPCI8UJE,4,4.310256970296863,1.7365183229129155
434,A1HQN6CNAO683Y,3,-0.6001678108368437,-1.1394518858432885
435,A3MKGUUWT9OOY6,4,1.8569124045784715,-1.3096310541847378
436,AGGQFKI536BUW,4,1.2682482811083617,-1.4984115089345922
437,A118PM0B1PGWDA,3,-0.5937555584998887,-1.3533553434960293
438,AGH6UUAIAZLMB,3,-1.3960859587025574,-0.8280469047039078
439,AJOK2CO9LSF37,4,1.337882566304228,0.5502272636913396
440,A346EQ2V4W531N,4,0.5644350793052596,-1.5088408247063076
441,A1Q3YZOVFXRKDZ,4,0.07949517686499141,0.2856592864129387
442,A1IQKXGJSKTAHP,4,0.2010548521329496,-0.5652444708159414
443,A2MIP3AQVSF2SS,4,1.651923965017971,-0.00325411096146839
444,A1GOLQ90G6MHK6,4,6.663172894813093,-0.39078707454825395
445,A33DAMPX4T6K57,0,-3.496770078653296,2.6904182383851354
446,A1IL0PS2XJB4NS,3,-1.521482487338554,0.057226194341588
447,A3GLD5QF1HMGO0,4,0.24748179820208427,-0.9990277299921755
448,A2HWUC980HM1NP,4,3.806760626669382,-0.9849098768031168
449,A31B0LYT2C92SN,0,-4.755430021173216,24.87096865029426
450,A1HW9DAJBYXGDV,4,4.043842979036688,3.169778792639366
451,AXJ19189TLBLJ,4,1.4263165996368692,-1.4706842098546846
452,ACVSCM9GWLNLS,4,2.134710094905165,-1.2941372592074851
453,A3BMI7VGJT60Y7,4,-0.14484363085412189,-1.843653250276185
454,A327J5R77T2EY3,4,2.530422353696527,-1.3396124676756924
455,A3GH47E9FF8WN1,3,-2.3035053112194728,-0.06996179306030047
456,A3UXW18DP4WSD6,1,14.658470231959678,1.075713083663036
457,A2G2DXPFZKG48W,3,-1.688775939632764,-0.3277671030502087
458,ASP978VO96X7C,4,0.35305021789878976,-1.7043647301906228
459,A3RDS0DJ5EJGA7,4,3.935494480604547,-1.227012949033405
460,AI9PZHPNTKPI,3,-2.4861773876129374,-2.3733077387436414
461,A3R8TPM1N7HFS4,3,-5.766794591085667,-3.06212312697773
462,A34WEXT7SIRFE4,3,-5.651023636603643,-3.1563366938853443
463,ARAK8OPNIFLHR,3,-4.349880278710908,-2.965109776677634
464,A3TOND09136H4A,3,-2.5456701561437027,-2.4986393086522227
465,A1AU5K3JMPS3UQ,3,-5.8629521452610724,-3.366158617759698
466,A78J38NU18DDZ,3,-3.0793434281192367,-2.539877852329011
467,A362IZKSMV6MA8,0,0.7728788112931797,4.731364350526446
468,A10HYGDU2NITYQ,3,-4.144065115295941,-2.063151760321167
469,AD5G39PJUJVJ,3,-1.5696495508630257,-2.2900845560933702
470,A2RI4QE6EO29CA,3,-5.818865637928438,-3.2420105785742317
471,A36C867ZDP30NQ,3,-2.017270823517518,-1.7655230997848272
472,A2HTMBKL4KE2JH,3,-4.105606468630349,-2.8455803515010096
473,A11E4FWMN9BXJD,3,-5.856531238384295,-3.3602852999057737
474,A39JMLMY96E8CP,3,-4.153802724295403,-2.76189105812119
475,A26Y7G0VFYUYSL,3,-4.99029510385177,-2.9891750260405816
476,AKDQ6O42VUK1U,4,0.20320250403173598,-1.8518652667088589
477,A2XKZS6UXZWK9M,3,-5.6840813130061605,-3.12887253334081
478,A1UMM894XSEO4F,4,4.0243386036199755,-1.2721007283418666
479,A27S1RZ4JF0S3N,3,-5.008638136175831,-3.14816318650318
480,A3O9JAQME0YOB0,4,0.1286736938763733,-1.8964531370220836
481,A2N7F3MVCTAOYP,3,-4.601469019521128,-3.148184297121553
482,A2V9R0KCU8X6EH,3,-2.603361710820101,-2.5365834634944755
483,A2D0F8W7FDBBS6,3,-5.727903298280865,-3.248271658245784
484,A2XD36ONYLNU5J,3,-1.242443746855852,-2.1435179597894556
485,ACUGOV6HBWDXB,3,-5.751418981863585,-3.2152669325434013
486,AMP0Z3DR4RCH7,4,2.388831532711864,0.02350921228182424
487,A310MXGFV4RIK0,3,-5.853880228547383,-3.181458453940643
488,A37KK1CLMULHE4,0,0.8248792231355941,6.101185552576702
489,A2Z84UZPX7064Q,3,-3.5308877227033446,-2.7637991627635614
490,A1K582XYLTKUCD,3,-2.4430446602070943,-1.4619784391576638
491,AHUIPZZH2UKJG,4,1.0958863369674434,-1.3646515213562875
492,ABEQJOG7TS8GT,3,-1.8011780619258386,2.199699885671355
493,AQT4V74P38PPU,3,-3.243459669377104,-2.251095006869425
494,A3412OM2NWNT5E,3,-0.5270133899253934,-1.7095228517593228
495,A2NOZB6VZCTOI4,4,0.7493617219384248,-1.5305865235244758
496,A1XNCV67JBJVF7,3,-2.9159150661115456,-2.404783328492732
497,A3QR1W7AD80ZQ0,3,-3.9226798758120607,1.1681025880575588
498,A3DJZHSAW4ANH0,3,-1.689250368229971,-1.4179589644743595
499,A2B1KICX3RPRX3,3,-4.218644164370749,-0.6454258475989483
500,A19Q4B515ENF9C,4,1.5613771919248782,-0.790179618424918
501,A120FZ2ESIMA63,4,0.39795299452088484,-1.029580169293367
502,A214MI77WXVK9Q,4,1.5148033945145487,0.6998771626524125
503,A2XB18IXOKUV82,3,-3.042677230089197,-2.247847773097309
504,AYQCAPXJ81XTN,0,-4.063270109197124,5.78843906675178
505,A158NXQZK3SZ9N,3,-3.2755568006728826,1.812191893854013
506,A2CKMJU4WD3XDE,3,-4.066710466862062,1.6199980044345323
507,A1MM26M78136ZP,3,-1.140139914949606,-2.0115959839069206
508,A3PB1FI3R9V7PY,4,0.3621874744526802,-1.661918019810886
509,A3K6M4WXNTYQEM,3,-2.5092468180470044,-2.225876167395393
510,A3MW5BXUOCCQV0,4,-0.6196439501203044,1.8052454519313237
511,A2W03JTG0K5OKF,0,-3.830730386486051,3.7169099406496384
512,A1EVEQAR05SY7L,1,7.645555943518919,4.586226458783743
513,A2Z548GT5948WH,4,8.114439873744692,-0.10696038425981122
514,A1MTN9XWJSA5PI,4,-0.1387754934716366,0.42060243399823166
515,A3TOCY3MSC878,0,-6.165478065539273,4.353918824103342
516,A2HDEN9SPBWC5I,4,-0.3132894927161632,1.3982816272968532
517,AMY8AUDIBXHCI,3,-2.953128189099527,-0.16336072055992512
518,A3394J1F9CN9W5,3,-3.3716116080458574,-2.525534307068942
519,A8MTE6SIYM0GY,4,0.4967497098861814,-1.7467976444625546
520,AT9G9PT2K0PLB,3,-2.7670065237943526,-0.07657301779395037
521,AR6CAR106LX2Y,1,7.804158017508135,4.791689209957588
522,A1RSRUQVKB5EBO,4,0.6172554953505427,-1.6792375733041953
523,A1LHMSY3Q46PJS,4,1.5311517406123425,-1.5689956954513007
524,AONGA3BHTK0EG,4,2.1876472251700716,3.4908669114952726
525,A20TFY5J3WNJU2,1,13.184673183912565,3.205327970586339
526,AD4MJT7YYVHP7,4,2.249595996329856,-0.5918576564861061
527,A23HJIRA5PIMG0,4,5.7270351098748975,0.9265000575136418
528,A2O2UE0UTPOB0Q,4,0.7258680934974473,-1.6038386798362696
529,A3ITN3125FJETP,1,16.985294539501602,6.190484560475368
530,A2P83FWHR36WN1,3,-1.4439680911017947,-2.1226568545031106
531,AOHR2Q90UXF23,4,3.7052152743819393,1.2095097058178552
532,A3MTR7P9PYAALX,1,8.785099853091731,-0.012099310356365772
533,A2B3XQ4FCJTKHQ,4,1.7366829039929228,-1.3772618664464176
534,A6LHCT7P53RSA,4,2.017419423406919,-1.3355749297118362
535,AXXYMIJBD0J9G,4,4.299483911872985,-0.8309154315786738
536,A39PQ7QR2JFXLV,3,-4.572351521748191,-0.735558647621691
537,A1DUPFUG526MVF,4,-0.3571400090766791,2.232736925684301
538,AXMXE3RT660HQ,3,-2.683044623644708,-2.352412432343182
539,A2W8RH6YUNXH83,3,-2.6890658565565477,-2.325355544462712
540,A13798OPDBLDCO,3,-4.245712868439642,-2.7921063961504564
541,A8L6Z9U1TCP06,4,1.6758443611792995,-1.33419684153018
542,AAYAXHC63IX1D,4,3.1869258022090765,-1.0647984860999187
543,A3ZBLSAPZB9LE,0,-4.600882050878759,3.8887644409741884
544,A3L5L7OHXRY03L,4,4.713437751615778,-0.7430065486066874
545,A12O5B8XNKNBOL,1,7.744917764318323,2.036986780689835
546,AA169UZEJYAV1,4,1.9504699315515448,-1.3164774236000905
547,A23NSKTMSPPBTR,4,0.5535269410240259,-1.8447633135219652
548,A3QSZ2SE3HUSXM,4,0.7591213264011025,-1.6440517526064862
549,ALVPGO19QI1SC,3,-1.2403848773090622,-1.496824807736686
550,AG1ZYSLKQCLMD,1,9.220519978977105,0.256249532131092
551,A8AF0VV2LP4LV,3,-2.711138874071936,-0.8033587998022395
552,A39KDVU5JAXJIF,3,-1.0706019736043735,-1.5138616271925958
553,A3G6HCQFH5DE28,4,0.38870207925345085,-1.7614932819593319
554,A2G8O3QXM9EGJS,4,2.72031997860651,-1.2230183130636316
555,A1XL4YLORJ5IBS,4,3.7738939803706177,-0.9481778887883588
556,A3QTFLU2ZWH7WS,4,5.30331317511625,-0.6373238375972069
557,A2B5LSF5V85SZA,4,4.682057659926093,-0.8782868423546125
558,AANXFXLHZPBQU,3,-1.1898231768205603,-0.07826444753268769
559,A280VP2CL6ZFZZ,4,1.3376983600258041,2.1106796737509157
560,A34QHL6I85K3V5,4,0.039548555167250365,0.4265817478954835
561,A1NPG8GYIXYIVY,4,1.8567014517506484,-1.3829425050872994
562,A1IT51TW0UI2LM,4,7.814625448182928,-0.1103061682993971
563,A2GVH4P25TXN8M,4,7.926820477455919,-0.14265803087407972
564,A2JQWSA0GPVSQN,4,2.425639311744485,-1.3621935153231877
565,A1GM034H7XPDEW,4,3.2631095785426885,-1.1619612280258316
566,A2GA2GM4LWESIC,4,2.025052217723504,-1.3429070621930965
567,A2BJZRLR99YW75,3,-1.1338583271873701,-0.3374861831089638
568,A380AI4SNSJTTY,4,1.7632441542026303,-1.3012672997663002
569,A1T3PBZ7DVBC26,4,2.2394954874492776,-1.304946246336455
570,A55YZTYSWPH96,4,1.8658633891304737,-1.3676442936509077
571,A2G9UCBLL9YLET,4,0.11347003238236492,0.3572934803069258
572,A1EW1P6BB16GP6,4,6.352214938322902,-0.44516131403006204
573,A4XWMOFB1HY04,4,6.248876005133765,1.5875702086403536
574,A3RPDN9247BQHK,0,-0.8867648558978528,5.220260848755881
575,A46D3MTB5LIUY,1,7.272085072253994,1.8119580105961488
576,A2CA4YBYSETM02,4,3.4447554903430597,-1.0506020591903937
577,A1YBZOWO2RBIUZ,4,2.2082489910972085,-1.2886175895762577
578,A29GXZXORG2DS0,3,-0.8790155496392953,-1.940668425080396
579,A1NRNLEASOU773,4,5.086403319769283,-0.7156128543847707
580,AK7X7IXX7WYNJ,4,1.3807138123753397,0.17438355125155358
581,A28DVY0Q6PPO1J,4,2.23946012812189,-1.2710119274567968
582,A21V6HGU6SU4JG,0,-3.1387111619567425,2.56870655927708
583,A32ZC1AIF9B85,3,-1.400301687048832,1.4824866161343748
584,A1BD73IAW04XMZ,4,2.104986840371622,2.0567457564560288
585,A1ZYV05OSO4QZK,3,-3.1061493544183834,1.9711719448767824
586,A3RFWANBUVX4RA,3,-4.463839846409751,-3.0604720454324945
587,A2U7ZM8TAJUFPQ,3,-0.8260797844444588,-1.2156998729328783
588,A1MY8258SXRZ8M,4,4.433906294861424,-0.2951746457657319
589,A2T305UHZJ21L1,4,-0.047950378644778094,0.3423461071518976
590,A149F91FB9WTW6,4,5.207530371102257,-0.6916002545050818
591,AF331KJH45RIH,4,3.2167420416059387,-0.9770220533529587
592,A1O3P80RRDUV5P,4,1.9452093074387897,-1.374329452388087
593,A3SUC2DJYHUU9Y,4,1.488689684342242,1.3320640311538612
594,A1MCMSRNN2AS1F,4,2.125872632725366,-1.2942523560158374
595,A2SKZZZBV1XYWP,4,3.4853455255451253,-1.1256686787164853
596,A3NMQFWLXPP8EV,4,2.7130907327539235,-1.2520167013144896
597,AB8JKS38BK9P,4,2.2172976946146004,-1.3163890055762775
598,A202CZ4PJH83G4,1,10.533979011040744,0.33350087726786787
599,A1YIGDWVHNNTMU,4,4.962941980726656,-0.7437373167716826
600,A1EFMEZJESPF76,4,0.7677055736377938,-1.5110569353195866
601,A34QGH6PW5UPA2,4,1.78688126661083,-1.3814883597930596
602,A3I49HMI4LV6HU,3,-0.4590063235670445,-1.217952094993907
603,AXWEQHTXQWR7Q,4,2.786835806610333,-1.2249716174391985
604,A33H0WC9MI8OVW,3,-0.9474701975685818,-1.9911394611407605
605,A3FBE4WF5KQRR1,4,1.5575511876896835,-1.451757074260863
606,A3RNEUUWTA78QR,3,-2.0584866212693838,-0.7684624073108675
607,A5O3ZBCOLILKQ,4,3.634992020978689,-1.0021645378313808
608,A3GHV54CDBCKO4,4,0.5696988637407918,-1.0498474721936386
609,AFGRMORWY2QNX,3,-3.3060775823179536,1.6413081060434178
610,AF1I90O6U8VCQ,4,2.0388789418949123,-1.3381549064332396
611,A3MPMALWL0ERCA,4,2.989396722218408,-1.1918722707310876
612,AB2G1XOBEGWK2,4,6.192213743208072,-0.5577506452823814
613,A1EMD22HC94SI1,4,3.6432599199505864,-0.964783182764631
614,A17VW66OGW0ZKA,4,2.3504301462875956,-1.2681913114099863
615,AMVC9WTXYKNJ1,1,9.416743888929311,0.29934332504852657
616,A3RPTP7XINQSKI,4,3.572034232846792,-1.1170063485798727
617,APH7O58XJXKPT,4,3.4208803377967247,0.9437335308196471
618,AEWYUPCNDV7HY,4,2.8221476733681796,-1.275296194200788
619,AD175S3OJX0DG,4,1.9330279417996632,-1.35197852991579
620,AUZ9IPTKJKFDK,0,-4.980603364019424,3.344931212708992
621,A3ENT7V0MT34WP,0,-1.673922339465027,5.442074469605488
622,A6VXZ1EEPRTLV,4,4.406143101922816,-0.8796996386226261
623,A24IO6G3W158E4,4,0.6108159162776352,-1.5968179019823436
624,A34EGGJLO553D8,4,7.526955540490239,-0.25054494643241065
625,A2BT968XSRPP0K,4,0.6687485560182641,0.5414852012490642
626,A1BK0KBZBCB5V8,4,1.6842091097400995,-1.288997016636261
627,ATVYABSTW0LIE,0,-3.23010569969637,2.6236905501354872
628,A2P3Q65JU68Z5M,3,-1.9616642049374329,-0.3030945980032009
629,A356YVTEMDX69J,4,0.884874876875214,-1.610030433908686
630,A2SHWIOE8TVWJ2,4,5.38791805071723,-0.67791073619614
631,A28L530VL9GK5K,4,7.502195388426587,-0.27352448581378774
632,A1OZ7F08MNF320,4,2.031711480371064,-1.1622513712646776
633,A3157YGT1NASJ7,4,0.43465623904752954,2.4589541631736638
634,AG3PVU7DCXZTK,1,7.3544900293392805,2.076839823894226
635,A3W2KQ6CLTQ0ZD,4,3.651191962187415,1.1098816028229237
636,AA1ZYCEKJGG3A,4,2.306980917785609,-0.6670207643943751
637,A20OBCQWBKCGZT,4,6.694538137247164,-0.34390493829848107
638,A2F1O3IYPFAY6M,3,-1.6641112086207173,2.083323213380032
639,A35JPJHGOSPZX9,4,6.404199789444538,-0.4398515465067979
640,A2MPM6M93OXIJT,4,3.675589202593897,-1.0010946422935785
641,A36IOSZXG6HQAU,4,1.5724682626405198,-1.489815774341203
642,A1P42OZ1MCNAHE,4,2.033271170179319,-1.4153457169967083
643,A1A9DIM802STMK,0,-7.148291668747554,4.405297089322666
644,ATLCEY1YIP1DG,3,-1.937459050278626,-2.275827758395793
645,A9RAHOMYAQB51,3,-4.625934701193164,-0.17113762095346244
646,A3DOXGBWDJ1MU0,4,0.4962553915370458,-1.734946471312071
647,A1H55L0BLPCWYF,4,5.163756748844507,-0.7191917037974638
648,A27WU4E7J23ZS7,4,0.8968458107212578,-1.5757281797719387
649,A1NNBJRXPIDA12,4,1.8294212210872873,-1.356562398357577
650,A1VFUMY02HJIFY,1,13.73664693138043,1.048670090313994
651,AOGJD9K1UN63X,4,0.9491676733021566,-1.5971985493990963
652,A3I9IGMS9GHW8J,4,3.701000449516534,-0.9827069552099965
653,AGW1JFTQNX7SZ,4,5.4492172229037825,-0.6514803261136943
654,A3TM9RWCTMIK42,1,8.791393893409731,0.08525966921049266
655,A3HN470MGR70D2,3,-0.5348684209488493,-1.259730866951112
656,A3QNHDUBMA6WQM,4,1.8406273590028737,-1.3588055555396388
657,A3QPN05Y1OUX32,4,1.7606925084900362,-1.3932384444085617
658,A5MC7LP0ZBO4Q,4,4.124149758504424,-0.9290135753445761
659,A3V1EHVB14TKX,4,1.661774118134605,-1.3725384661186266
660,A32BCTL0HLOXRV,4,5.1594955796139015,0.5742058589520447
661,A127K5WGHNUUH3,4,0.5936605650462362,-0.07121432124759672
662,A1WQNVR4H66YX9,4,4.960840373962327,5.577142483888655
663,A303039F43KD4E,4,1.8721049573803894,-1.3502529511807921
664,A10N243R7A5ZW3,0,-5.088656300467957,2.9845962227653735
665,A3NI8JZCL7BZMC,4,1.5086878199209945,2.994131587044267
666,A1UKMEC156SHOD,4,0.40157439892930447,-1.1017369192750772
667,A1W228ES4U9GDQ,3,-2.07610097339649,-0.663746089999152
668,A1LZ7QGWHBHWOD,3,-0.4241889619353219,-1.8644941695713866
669,A91PW87FR65XH,4,1.255792055014685,-1.4915841374855754
670,AQOQUWM58SGFR,3,-2.754193744417346,-2.456603944447847
671,A2C46HQIZLYJUC,4,6.105852934144984,-0.604426019384016
672,A27PF2GVKMJSAA,4,0.3462513170430327,-1.6805319149822935
673,A3NHUK1ISMZCFZ,3,-2.941036599381195,-2.615628551571602
674,AJCHGS1GND4OA,4,2.721737127560627,-1.2876488572040288
675,A1R019TURAPFDS,3,-3.885573298230284,-2.598277461032091
676,A5I7XOLQRH9YE,3,-2.475216958689048,-2.3436316680610623
677,A1UMN04FQ6H32D,3,-3.3290407102034663,-2.575550915472134
678,A3CUYX2VXZM9KO,3,-4.087336653809708,-2.7744561070485583
679,A3FA334BIFOMRD,3,-2.519344665920974,-2.3455110471625553
680,AFS3FQR5JSDVJ,3,-1.4638303354801894,-2.2936281506418124
681,A1OGTL9EBDTK3N,3,-2.765950741618072,1.7095921545054897
682,A1UI4WTBYHYUGD,4,0.6555060100171116,-0.9641219717545308
683,A2MAGKKVHUF21F,3,-2.512269883500897,-1.5753823748083804
684,ABRA676PKBNXG,4,0.6914632534361226,-1.4950427264758614
685,A14FNPHPBHTMO4,4,1.2987542261745795,-1.5261622750283448
686,A2FN5DGPDO01W,4,1.824404163495585,-1.329292147703283
687,A35NAFXV5GHZ92,3,-0.46880960711498315,-1.2686868681463916
688,A1AA7FK3DPDDL6,4,3.819993932938216,-0.9369149024945511
689,A5JC41VQDJVU0,4,4.9385858524959305,-0.706435455849822
690,A2W7M00WSI4JND,4,1.9155124451942238,-1.267963626860352
691,A395RVQDH28EK9,0,-5.4682179167254255,5.4520895062016
692,A2KJY8BRDP8RZP,4,1.6790080199381254,-1.4235959894320909
693,AE9C0UNXBV8CB,1,14.040581182882825,1.0900272906254456
694,A2PFX6WO88KTYB,4,5.397765634474036,3.5426482816983746
695,A3IRXJOT9PY6SE,3,-1.1566799240077452,-0.6575191016931167
696,A1L3H6SSKSRNGV,3,-1.0103480187492857,-1.3194271315160278
697,AEHDGUE3L90ZS,4,2.343240176087905,0.3218192269718287
698,A27GPJSZDRQ1ZW,3,-0.03469850890588328,-1.6793198002420926
699,A1MAQQXJZTMSKT,1,12.391338941209721,1.522909346972118
700,AOPFMCP5DXUK0,4,-0.02617998572882213,0.4465829192951922
701,AETQIN7OH0RL9,3,-2.601108393210849,-2.336567757298887
702,A3CSWB0L9ZLD94,0,-1.185226473472406,3.779988334606373
703,AS421KUEDNJ5V,4,0.2921213935131551,-1.8520769197634548
704,A3SS4Y0BDSPDB0,3,-6.210005869754656,0.4234546160773834
705,A157DYI1PMXDR1,0,-5.820631257986222,5.092778853221233
706,A10ZSXTQA264C7,4,-0.37678222567865527,-1.2429945132132947
707,ACWJDL1ZYX8RE,3,-2.733538829952726,-1.0773712962464115
708,A3AOPVQ7EZHTWA,1,10.353822530990175,1.0310053036106765
709,A3USVXMH3QNRLG,0,-5.613192416982061,5.6111826859502205
710,A2IPU94WKACV06,4,1.3691275196252195,-0.9963733873692651
711,A1RPTVW5VEOSI,4,6.069525754243641,-0.06277376107690447
712,A27AD1FFGBVFY0,3,-4.409136209706785,0.11995150246448616
713,A33F2WVDF74EA7,3,-1.8877678162184541,-2.2177133653991166
714,A164BJ2NU1NSJZ,4,5.462578947379599,-0.6131475592649285
715,A34UQQ1DPQ31IH,3,-5.754660332226406,-3.2426492437807384
716,A32NZIV3FHCK62,3,-5.844687015222266,-3.349985708045265
717,A2UX9BF36MYEXK,4,0.47115842504841965,-0.6311778642673763
718,A2SBZZ1HSR7WSP,1,10.626158811905091,0.2662358615866306
719,A3322FTE1MQQGM,4,-0.06021924391797649,-1.8227947077914346
