,index,cluster,x,y
720,A7WNXHL0QNHY7,3,-0.9908908390296125,-2.0308719568365396
721,A1RGF9CS1V8O14,4,0.4433037125165581,2.0722089005757574
722,A1JNNQAUI5FZV,3,-1.7390168854340133,-2.1467968235766737
723,A30VX06O5GPY13,4,-0.3269113000275954,-1.8415234029970977
724,A1B9Q3SNKI6T5V,3,-0.9099120724638934,-1.9819635331773968
725,A3VPJNX40SBP1M,4,4.8601670813416105,-0.7811188084638654
726,A2CJVLER896Q7L,1,6.089050099972978,13.267295359280165
727,A3K24MXK7GFY8,4,0.31436521846616955,-1.605366902869416
728,A16UCWYG4924HH,3,-0.8179645989450408,0.03523983666308981
729,A9CQXTVLHQBMA,4,3.3698392283335292,-0.41330037464864805
730,AW91VDERXXKGT,3,-1.2713853916028752,-0.0012873227873221053
731,AT01FH4U3GP0O,3,-4.573828911130054,-0.06914970700744784
732,A1RXH9W4TZB2EF,4,0.6140648461907647,-1.6188095592796046
733,A2P924QJ8N0QO0,4,3.3240906736345686,-1.0730328578830526
734,A110ZEDSNASVCO,4,1.1324535414485881,2.4239942591301227
735,A1HSW0NIX8VQ07,0,-6.9604597705560804,5.247648824983062
736,AN5QXK8A9F8LH,3,-3.0070733847192788,-0.26231319588641155
737,A38L9I59GH34O0,4,0.2073371688633004,-1.1074252308129728
738,A36PFVYT15GZC2,4,4.316913965672596,-0.9034478822556765
739,A35M5X7LV6QLFT,4,0.5214528265356697,-1.0127545638716389
740,A39ZK4KYML9463,4,0.41542297352638297,-1.0364876355984787
741,A1DYBNOP47KAE1,4,0.3420566971425491,-1.5891200615740328
742,AU9RL6MBM25YY,4,1.2104090813619255,-1.5268559416515772
743,A3QAILPOPQI3TC,4,1.4460884043705728,-0.7943815784419903
744,A31997Q9ABEIE9,3,-0.8792721041087104,-1.8337257077406595
745,A1PO2WOQ0LO73Y,4,0.8209674386881145,0.5240362418858275
746,AASCUHX7YUC6M,4,1.074993804275163,-1.4959827947909614
747,A3DZBMO93FHKTH,4,3.2996247683561366,-1.126089134423441
748,AWQQ1QHCECDJ3,4,1.3177973256859845,-1.4086964176572923
749,A1TJ393OFP21I8,4,0.21650124115212832,-1.7706948710660444
750,ASG42G9QTBUX1,4,4.517767982151553,-0.6981080862867416
751,A307Y5ACUY4RN6,3,-1.9210333868312988,2.063136346050189
752,A14BICJ93WO926,4,5.954338120490519,-0.3554736609302762
753,A341MNU9GWBWKS,4,3.47016224306989,-1.052272571217829
754,A3M9FH2OZKYF4D,4,0.5138892657771227,-1.6620109023331402
755,A15RCM1I2ATTXJ,4,1.7942709392107639,-1.3781916713962576
756,A121QRWXZIO6UP,4,1.03641341509342,-1.5419395653847865
757,A2X68NVO0SGCMC,3,-1.029064070112074,-2.0392575453542254
758,A4M7GUJ0MKZD4,4,4.99472946510435,-0.7378183272073434
759,A3GJ25QG91UI9Y,3,-1.9746037779370613,1.6002694686332937
760,A15RRJL2HT44J4,4,1.469859743793222,0.1565187444089526
761,ADOSJR623FDF1,4,4.557006509845945,-0.8306018813473506
762,A1OV2BH2S11KBA,4,1.458673409743895,-1.6085638261738533
763,ADNKG04OS6WNL,4,2.729067958449326,-1.2165645528381692
764,A1VU51HBF6KIYB,3,-4.130298714053884,-1.3448131992644432
765,A2VDGYUTGIOL86,4,1.7636019423637663,-1.3916797249579396
766,ADRAB7F3AI7OL,4,1.3385291073011283,-1.5880491813594222
767,A14XXL4GMWSI47,4,0.36187654386693685,-1.8509742427541958
768,A38XYO1S5747MY,4,2.0520304099560747,-1.3023067894107798
769,A1DX9PS0UN7EHY,4,1.4110384284415427,-1.5119499336777193
770,A1C92SAQFUBJSZ,4,2.9503947876367955,-1.1516055331195962
771,A24JW33E1DW64K,4,0.9121993474048571,-1.5887275572494743
772,ALLRHBAXXI5BL,4,1.7760628656386603,-1.392182984709436
773,A1XDIC6OQKYJXW,4,3.3141241943575768,-1.087220800124427
774,A2CIR2MO07ZIY3,3,-2.680375411269219,-2.3621532738740276
775,A2IIIAR5BGJF4I,4,1.168679827250414,-1.5425492213555407
776,A2T2SAJS88MYU4,4,1.082591209812424,-1.56384464785017
777,AM67EGOF8ACTY,3,-0.4416113789641227,-1.2660071140568523
778,A18XPD5BM4U6B1,4,3.3239337170193766,-1.077201230088886
779,A2TZAS3A5WIUJQ,4,0.2208177098437292,-1.7146818803800492
780,AM9EL9YBP070A,4,2.5134580895583962,-1.2731169361513572
781,A2HHVYBD6H9728,3,-2.6443549502054675,-1.65154599094418
782,A2YSBRBYSI0524,4,2.4790001770402244,0.7849878446574314
783,A3QK723XT3MJXZ,4,-0.17353742085453128,0.3679011968963343
784,AHUCLL02HS7M5,4,1.3154151042804338,-1.5174773447175798
785,ABBE2DL4IFLM5,3,-3.5615801973436136,-2.757034027113003
786,A3H4S6YO9VNGDZ,4,3.108513871776996,-1.1687146460417566
787,A3SGZO3N7MXKPV,4,1.6913502034491645,-1.3936369736929741
788,A3T6OAYYMN3F1Q,4,0.43962502636848855,-1.709300991934569
789,A2FIYXK97CTS6D,4,3.8792069782915317,-0.9979266373565422
790,A3R6V43G6HAJ0Y,4,1.7189822809268602,-1.3875518358049022
791,AB39UO500J4EP,4,5.74699747252658,-0.5803505934311444
792,A2DG65AWX5RJ4J,4,1.925931056482522,-1.266174071837998
793,A13NWJUMVNS6YZ,3,-0.9853006733554229,0.7970382702331497
794,A32VFJX0MAGKIQ,4,3.5116675642085453,-1.0348310618124534
795,A3EXWV8FNSSFL6,1,11.667848572451874,2.894584569014519
796,A2KXINV90T91L8,4,0.07773690245456048,0.45796138464362934
797,A26NQIGPSFBU5Z,4,1.9464126162230593,-1.3240403475178093
798,ANQRGI79HHJPQ,4,3.1737849496082884,-1.0957540677737463
799,A1O7G2PW6LGL0G,4,4.841918332698318,-0.09161597779025904
800,A95J3RNEFN425,3,-2.3398787701924544,-2.2286355196378427
801,A3CMSCWXZIVJQ1,4,2.8233410668248053,0.38540929811537233
802,A31BL556QXBJBZ,4,1.0890131475161142,-1.5703036272303639
803,A30GZDBGNP2366,4,1.810917290107099,-1.3708647115251285
804,AGKM79EXVZHPL,4,0.33910865868452617,-1.6931126256227946
805,A24VCDADYAIHAM,4,3.1380340662690966,-1.108273963841111
806,A2WZWY5MQTXO0R,0,-0.9578217332368291,3.826140881351512
807,A15N5RY4YGRQRQ,4,6.439240808073352,-0.4126140697138654
808,A2M8T1A4O0GS72,4,5.645170555989234,1.4930338838478683
809,A1U3T27RHRIDYN,4,2.588444722903315,-1.2557158618395285
810,A1N82BBPB5816P,4,3.2096379170438984,-1.0743479359693782
811,A1EMTRDX5PBNCP,4,4.896154159133281,-0.10480344749723836
812,A2UYE434RFINE,4,6.261173531717595,-0.4894532735815876
813,A2IC4MEKF2Y6IF,4,1.844759979879742,-1.319562526094718
814,A19WXFFQMKES6O,4,5.36122753466102,-0.6631390705820591
815,A27KQGXAU8Z7OT,4,5.474411969028974,0.5923601110946858
816,A3IURSDK689G7M,4,3.445408149471256,-1.0498441983805091
817,A13KBLFF4IZF7H,4,1.2252128100555737,-1.5498193578776036
818,A2Z15UQEUTE3T9,4,0.45564744639922544,-1.643284090571764
819,A34BZPTKSY68PB,3,-1.4513638769714168,-0.03132992544810308
820,A2AH7HRHDTQENH,0,-4.543141906967126,7.087923365726137
821,A1R1F7IOPSLMD,0,-4.866374877165214,2.0453494668755043
822,A15WZCSME5X74S,1,12.603514123624377,1.005354796174364
823,A52GGV55KT8AV,4,3.5353160165524535,-1.0414726030917545
824,A1WD8RFNIGRPDH,4,0.32394872236402955,-1.844333127936258
825,A3NTAQ473SV08U,4,2.6976730466079664,-1.2104960686389175
826,A1GXG8FTXEA72D,4,0.37698800718983194,-1.6365864597672766
827,A2895CKKVDHVDM,4,1.506113681182691,-1.3835674796555928
828,A1K2VGY3VJ6XI0,4,2.034405820430506,-1.355087068874682
829,A13T4T3QOSII3I,4,3.916257695363579,-0.24490048000900108
830,AXU9VX024GPSS,4,-0.3102001147299906,-1.8272453006123415
831,A2XL6TZM34HFV3,4,7.118225713665735,1.4093669107804991
832,ALA9EIJ7G1SCF,3,-1.0913025397173661,-1.3792812133314334
833,A1CF9IF5FWYNU0,4,2.449256272482711,-1.2977519370519488
834,A2D91EJR5M0CUP,4,4.7163390201038915,-0.7955286068678253
835,AFB7MSIPJIW68,4,4.853045396851399,-0.6768988320958448
836,A10FM4ILBIMJJ7,4,5.124438167957634,-0.7296146828484694
837,A85AE6BNHXAXR,4,0.14529789606120846,0.4736141968919037
838,A1Q94IXHEGQDV7,3,-1.3600455525405981,-2.0458582788891606
839,A1L2S18BTJE1BZ,4,2.127567324566353,0.863815081053897
840,A3HEPYV00SNCQA,4,1.9059501038042963,-1.3606922299506616
841,A2O52ICJCRQYVK,4,0.517537936282565,-1.5391956698173235
842,ALVO1A5UB8DG0,1,9.24822904939144,0.09802801172980805
843,A1AGIP0FLI2VZW,4,7.654604503250605,-0.20366076393878427
844,A3HKZSCGFU9T2A,1,14.934427146668797,1.3197961620260399
845,A2AWJRUEY9IG4B,4,4.884752098304774,-0.7576024118559691
846,A6GXP9ESXIH7O,4,0.3483245665166554,-1.0754715745708976
847,A1VOONTYYM0SDA,4,5.971711220818732,0.11714202677786535
848,A1EQYR35KLTECN,4,0.9355135409039094,-1.5567957344552572
849,A2Z3FDWL7DQD76,3,-2.0321421134968536,2.1646484486564512
850,A2SREOQJ9OEDLE,4,3.440125385361895,-1.0365776549859176
851,A9P4Q7KX35RS2,4,3.4207916102952334,-1.1283588326880838
852,AN5ISBOQ5U7C,3,-3.3994131909029277,1.76183063408995
853,A2U67NUNCRHVO7,3,-1.2267408221906948,-2.012476561196552
854,A38UFP5UJLYLMC,4,0.7826843776844785,0.4316022024519592
855,A2GUE6E3DUYX03,3,-1.3585142443003793,-0.31279447455750203
856,A37E0KYNJQNP1E,4,1.288929677730457,2.769659961445549
857,ANU2BFZ9STYXU,4,3.374628494222799,-0.9327362499220531
858,A1HTV2563HTSQV,4,2.1408891703253055,-1.184672915874617
859,A3G21YYF2EXCS8,0,-5.41344871605812,5.3917126129381385
860,A2QPZKGUDE7RJ4,4,2.032656456698147,-0.588207904883765
861,A2KKZHISX9YKMI,4,2.1395820918987796,-1.2866757152235877
862,A2XKROL6XBFHT3,4,1.9091215043394538,-1.4034255421593207
863,AKALIDNS3NMZ7,4,1.9353205114101346,0.8172974622087957
864,AKT2VSLZHDD81,4,6.823109201243707,-0.3444729261661111
865,A3UFHRHJ82TL1W,3,-1.2613486836625858,-2.0628857164856638
866,A3SDJ70H00OQCJ,1,9.016515904052433,-0.07567008440189074
867,A35P0LNBJ0WUPL,3,-3.4467834738101355,-2.5619262560611644
868,A21GCOGHDQNHQS,3,-0.8740924789627446,-0.5597127242562917
869,A7IBOCJ0K4V8C,3,-1.1949889917433012,-1.3671748887669675
870,A2UDGB5BTYY51,4,2.101882510492587,-1.2321493624730027
871,AHQTXJQX2584I,4,0.23960011565425268,0.4659460187708023
872,A2AJKYCZ1WC4UP,4,2.097543230067906,-1.343033213363873
873,A3PQULECO9OAV6,4,3.585788624583148,-0.9643420296135735
874,A109ME7C09HM2M,4,1.3910776977683414,-1.5335084327562118
875,A30J7WQV0ZNRXG,1,9.276391209682835,0.12166588146109852
876,A2Y7BSQG9V3LNG,4,7.557053477696475,-0.15033094034420072
877,A3MZWM75KSM1P6,4,4.830954090244402,-0.7758693156549458
878,A3R8XCQYDNQIAA,4,3.5527853568610372,-1.0218559703032983
879,A3VDSGNIS92OVZ,4,-0.07254424548604868,1.7742838813964392
880,A2ZBSEZ211C4QW,4,0.5561646326877118,-1.6868489428422602
881,AOY459LVUBKLO,4,2.059461713734779,-1.323060312094395
882,A3UZITVEOSRRHD,3,-1.1085244972978618,-2.0665306369098837
883,A6KYDNP84GGGJ,4,3.666816754727702,-0.8011694234370194
884,A3BEKIXEMSZ9PL,3,-1.7513200107291826,-2.2548595348880998
885,A1N46MR82AUE4T,4,1.4623308104151345,-1.4578479446449586
886,A1TSKKBNV38E8Y,4,6.508228017390515,-0.4562802722776492
887,A3LOJ2QHXITCF7,4,0.5216137372663079,-1.6690826656608522
888,A35HTG0YUEKFGM,4,4.610218037389206,-0.8061369903366334
889,A1VG6TG6LKBPKP,4,0.39457332166952164,-1.7194364793029826
890,A2158NV89I72OP,0,-2.3324646970729925,4.023935645428446
891,A34KO3JNKTZU6Y,4,-0.2085022340211195,-0.26460657925783504
892,A3A3ZCWP7Z4V4K,4,-0.3241057667729158,1.7703719227459866
893,A2S9M3F1Z2XIQG,4,1.3725302869233214,-1.4823866357034878
894,ASNGOBUI6WHNV,3,-1.1274308125783377,0.10281120738575619
895,A7ZP18XOIJADI,4,2.604305512837644,-1.2206175427378405
896,A2TBAUW2W7J538,4,3.3321546747450532,-1.0423543501010293
897,A256QA9N8ZK520,4,2.1473207742216744,-1.2945347303704573
898,AWKVQQZKTRFAL,4,0.42390867369749097,-1.7416520036277463
899,A3N27L13CWJ9HY,4,1.2281872843019215,-1.5082609366376578
900,A2G3VQU2GRN8BU,4,0.16241527126842256,-1.8048227599680016
901,A3P2J1W1RBUX6Q,4,1.0986913847923288,-0.9610759297410455
902,A13TQHVN7WBUPD,3,-0.968103662986411,-1.322316132771911
903,AXG9N4QFS4QYP,4,1.3454631988107046,-1.5235640871409548
904,AZMHABTPXVLG3,3,-5.759559431614819,-0.19578790076442823
905,A2E9IR4TGNXY6L,3,-0.8781957959052126,-1.3139445374831555
906,A1JDT2X4BYHZZL,4,2.0787047829254233,-1.353109752004765
907,A3SMT15X2QVUR8,3,-3.2379006303708366,-2.441169444370147
908,A1EWYZI4ZHU9XZ,3,-0.6760912577157637,-0.36714301962525103
909,A2RCV60MNI5VTV,4,2.0019428789038187,3.60694677681329
910,A136IQFGB01KQB,4,4.385028379162678,-0.7116256291088254
911,A7IZNVL7JXLM,0,-2.593438828672216,4.746592097635746
912,AZVME8JMPD3F4,0,-1.7860911364185184,4.16873652136027
913,AENULRBQ2IE5I,4,6.373529107283148,-0.49432881762580544
914,A2BB6IKKR4G40J,0,-3.30206611574111,2.3159067300378195
915,A126XEMCLHPBNZ,3,-1.1899307654987026,-1.9526712132515802
916,A36OSNJ4YJSGEP,4,2.2170751303256,-1.1734974976583579
917,A3VINMY1DIEHL7,4,-0.31692896244135577,-1.7973820379359609
918,A3FUKVX3B48315,4,0.8155014162945959,-1.5406908764040295
919,A2QMNA0ZT6XMRR,4,1.387326409932436,0.4862432993306546
920,A330W6L217G0U6,4,2.995285503827837,-1.0594905277034674
921,AFBETARDFURG,4,5.750252074099944,0.10468949926329851
922,AWV58YYFEAUL0,4,0.4113083962016393,-1.5955428514626697
923,A21DER2RMJIDX7,4,6.504082836240845,-0.4391727212826963
924,A2FC9LNES7BVOJ,4,4.028108197394229,-0.9256431832712113
925,A1SFZ6FGGM3D2U,4,-0.01186662115819535,0.23203730107947773
926,A1NN5S1D0ZTK6W,4,1.9605506058510729,-1.349865849122998
927,A2FCEH4VOA71GU,4,6.2531318725107425,-0.46595208726754583
928,A14CQY582WMP7O,4,0.40393397436314527,-1.7693647582556686
929,A1XJKAH0QCUVWD,4,1.958762530136894,-1.4284805751891079
930,A1JJ61UV88EAP5,4,1.333598617988252,-1.7252863132483702
931,A372X4QU0YYLSM,3,-0.4225734851726582,-1.8647465429318453
932,A3JXFUXN03IUT5,4,1.954820396912276,-1.3598878685648341
933,A1LHKVHP38M046,3,-0.900022339746364,-1.8919670883953306
934,A29PEU8AQGFQ9X,4,1.8445647350629277,-1.3480771662118691
935,A2DE5UPQJSIPKR,4,3.231594851019757,-1.0908409173309503
936,A386KVFXZR6XL8,4,2.2155938174125542,-1.4095914907359575
937,ANADY67KNW4Z,4,0.27075299577640666,-1.766616668438639
938,A1GXJW4152V4LJ,4,4.287646838221141,-0.8968015561554301
939,A1YYGXVZA97XFO,4,0.3491626262948176,-1.0513601666696348
940,AJO5UGNMFVDJN,4,1.105407533737021,-0.9283091490970207
941,A2PTJ004ZPRVHX,4,2.0564576684577633,-1.310517445372927
942,A1URXSRV6WDHVY,4,1.9887116849755615,-1.3128970012174617
943,A2PX3NR1IVTXPG,4,1.2505612445544578,-1.5300318720582295
944,A2SPZP1PYXBR28,4,0.6593903505443875,-1.5442745292540285
945,A6LFRQ7HMWS1G,4,0.9728645132907168,-1.626385430933723
946,A1BS6JMSKOYWC9,4,0.1152297056142449,-1.6880555800581671
947,A37T74W067OYPB,4,1.4094675691462581,-1.500857790938286
948,A20HEID734XSTW,3,-0.725102540142308,-1.9970701735376024
949,A2R7B3MUR22USI,4,1.6641536157818142,-1.3990867214242821
950,ATJQOAUHB5XB8,1,15.020300970620857,5.0796828364543325
951,AJH2W783HOXZV,3,-4.096433635745235,-0.4455033934136328
952,A14HVB7CVCYTIY,4,-0.059708089912841655,1.1899602965681502
953,A2VSNUK7YLRKRE,4,3.030790630714253,-1.1854605289206364
954,A1HZRYGGNMOWRQ,3,-1.0056591444737928,-2.1020280726186593
955,AD4QZUGLI9OSK,3,-1.49279992936982,1.1475612996184437
956,AAON97IT5IHP2,4,5.474591841534864,-0.7465644661353698
957,APQTAELJ74I07,4,2.0614156521004974,-1.3273830985511732
958,A2CARFAX5FNQT9,4,2.7738626008773535,-1.2306801123902944
959,A3NK6WKA7GKRZS,4,0.6421692002781368,-1.670377545414491
960,A2SNKWR5D203ZX,4,4.097789297249953,-0.8482986340819638
961,A19AXCVXAM7NM2,3,-2.003283444473988,-0.40277239312930113
962,A1LCG14GZJI5LO,4,0.9269898345725316,-1.6234107871005286
963,A1FO10Z93GKN33,3,-1.7237536491036867,-2.0924288598078467
964,A3D1A0YHTT0E9G,0,-5.233993551922055,3.57137425205983
965,A2Y4PRG2HHOL3G,3,-0.18774043202444265,-1.8178439921787959
966,A1ZQVN0F0FURHH,0,-7.800918541049389,15.660765776707983
967,ACWH4WJMC5UFN,3,-2.8155515741087074,-0.14906791086125307
968,ANZGC4YCEQC6W,3,-1.0753307472031903,-1.3363494758849888
969,A1F5HMIDLSR3EF,3,-2.7780929135354278,0.5809854066987775
970,A3EH9SDPD1FGEA,3,-1.0601480665465812,-1.903097780973901
971,A30HTJ530SMRB7,3,-2.7003691036119712,-1.5022216869816138
972,A2JZY5POMJADL1,3,-4.0345585950855725,1.5543199051856873
973,A3G6KKDMMFQQ5K,4,2.016861361648101,-1.2846304443926362
974,A3HKX5UIDJ403N,0,-6.226125957710054,1.943843529619802
975,ASEBPAY8IBNI2,4,0.7730175992117446,-0.8455244245619904
976,AA4BAIDEDJI3,3,-3.8117614204214907,-2.505383211680093
977,A2H629SI5VJGRM,3,-5.7508458423455435,-3.178546053513099
978,A2R4YQNCYMS8M7,3,-0.32372473446255895,-1.925233488108843
979,A1YAR5PTXNRA7X,4,1.015184616717147,-1.6533399823875452
980,A1LJXZC1RFW07C,0,-1.8972882466123924,8.14673889456265
981,A2YWZRHDA9KDS4,0,-5.209366537088349,3.4764286111022895
982,A2U7DXDNYBBLQJ,3,-4.033666818543176,-2.6690216149354926
983,A146H4KN4LFR60,4,5.228842682298534,-0.6670200153989732
984,A2Q6KC2KU2T0OL,3,-0.9769717101929856,-1.933074929659758
985,ABKNRVFFLEA3M,4,2.0084126533703595,-1.3247050667168307
986,A2MVPY9XVYST9H,4,2.1217545011966528,-1.198679512670189
987,A3923UGIPX0QQM,4,1.1475424700701844,-0.2559027874234364
988,A1ZD690RCXOSB,4,-0.320124930474939,-1.8216212590568732
989,A2JMJVNTBL7K7E,3,-1.9228876261608618,-2.331178726451857
990,A22T4H0CPT6UJP,4,2.752315798618699,-1.2170749234489067
991,AMEZJVXMSEPY0,4,2.020008942695199,-1.3147835667153112
992,AOMEH9W6LHC4S,4,6.275512255189084,-0.5630703766841498
993,A1JOANG98KBFKU,4,2.1297241771816644,-1.2818074301913267
994,A5SRLPK9A3LG,4,1.0024697547759645,-1.5414965280404966
995,A2PBMCBT1R8TTL,4,1.0590879756934417,-1.637427103842309
996,A1WSFFFG0SL1XJ,4,0.39182410828721526,-1.6917663465152022
997,A394SBIRC4A8S9,4,2.0480236162827907,-1.3479153619107362
998,A1SMCTGDM2LK7X,4,0.16506508796152974,0.2754798834067533
999,A2E4JXFRLSUX53,3,-1.7860945079707675,-2.2047384763221727
1000,AODIJK065X72D,4,-0.30771448415412334,-1.9110842147698521
1001,A1NBZI880S5VXU,4,1.2296100699633472,-1.5455730439457838
1002,A1K5IL77GZEVKQ,4,-0.006505237801382995,0.23681049570528506
1003,A39RL01WOC0Q0Q,4,2.5152919403454175,-1.2634783578614486
1004,A3KOWHTH4J4ZIK,4,1.0441798532714452,-1.5733721034277242
1005,A27E9UEA5ZMTN5,3,-2.064983554143283,0.04315018670713804
1006,A3NRNJN4GAQ2V6,3,-5.67626177912138,-3.1225379024225197
1007,A3V2GMLAKW4X4Y,3,-5.333110033471135,-0.26521537852461674
1008,A24FQKYEPUQBRG,3,-1.097037085956392,-2.1703302897966394
1009,A1TYYT15KT9TDQ,3,-5.571362683553847,-3.035120591615926
1010,A1QDSJZQWJZOL1,3,-1.6574267181372797,1.0721952250898823
1011,A3DOIOHQ19H1BP,0,-6.897144000238551,4.5289746373891395
1012,A2W8OGJDV7TCMT,3,-2.7552047378815803,-0.8931294948967494
1013,A3TBMAWIIHKHFN,3,-0.8825300317327884,-2.331965345012892
1014,A2WA8TDCTGUADI,3,-1.788817945829126,-2.1432290148993824
1015,ABJG6JTYTX9M0,3,-2.589994407646583,-2.442509846518345
1016,A3DLRCC45S85QN,0,-6.211026561400941,8.624314076714983
1017,A1YR3RVSBZK8CW,0,-4.5063685420172614,17.3062773157556
1018,APVLFUAI3IDF7,3,-4.734120968645879,-2.7139322542616675
1019,A1T9A8YD2FU9UF,3,-5.497263517864687,1.3587628281606667
1020,A2F42NSN3HKRCU,3,-3.20900006017202,-2.4795183957199267
1021,A25QPZOMZTFFV8,3,-3.692096469126532,-2.811480690296051
1022,A151EUL2C4GJNE,3,-5.016492871061029,-3.1538386460784267
1023,A3HMFQWM9Q21SD,3,-3.841515972144128,-2.9787928553959193
1024,AKGWRO6IC0VIE,3,-2.8124331003952556,-1.903952575019537
1025,A3AZ44SMA0QNW7,0,0.6036807956145779,4.569669048874177
1026,A3DAURGJAL0Y0S,3,-6.162197602808164,1.3021525153804494
1027,A37WW789WSY81F,0,-6.307697894128961,4.860642143546995
1028,AD6FULWPPOJ3R,3,-4.9718467716328885,-2.9861267603729047
1029,ALYZ6K2FC7VZC,3,-5.774700763622879,-3.2771662608831806
1030,A3G40OIPT4I040,3,-1.488578427351412,-2.0989350533688613
1031,ANAOLDUUS8E3G,3,-1.880410864067915,-2.045407493002361
1032,A22810LZ1TDWH2,4,4.793793344290557,-0.8742282080027693
1033,ATPP3IWN4S9PW,3,-1.0335210159159807,-2.0461553345244092
1034,A30KA8I5AHSKJZ,3,-4.161485312128576,1.415942210492823
1035,A2M1BW5AQLJLOB,3,-5.490565785080601,-2.966047793093116
1036,A178O10M2U0XDC,4,0.25447977199665855,-1.091215523491342
1037,A1HJ1H7EIPFBRK,4,0.5396904699334173,-1.6530021937998611
1038,A2M93TVNC93C3P,4,4.606391167918443,-0.789806038109811
1039,A3KZ3Y88P6CAMA,4,1.6231019204823547,-1.4661515913477692
1040,A2P2ST28QAZMJI,3,-1.0924413263032204,2.090898658635623
1041,AJCAVTHZFM0J3,3,-0.7803941641539484,0.2617843647978268
1042,A3L0BF1DJ22V9R,3,-5.412558117546642,-2.8103229335203896
1043,A2VAD79S4A06DD,3,-3.0954407516511973,0.585504111640984
1044,A1NJMJNF0MOBSL,4,2.9868134935303376,-1.105031293510766
1045,A2F300193C5XH9,4,0.8727623311152759,-0.9140503194403876
1046,A2S8G6OVAK19EX,0,-2.839532604968294,3.748084030932775
1047,A2RNPVQP4EPGRZ,3,-3.5646563817148613,-2.7577758797674954
1048,A3UJUX6RZ9WVCB,4,1.3624892599967948,0.5960461693798466
1049,A2U4KTDIVI8KMR,4,1.7980024817672375,-1.3815425466846056
1050,A3IDC5FP52KJWJ,3,-0.5730999292026953,-1.1416180738365287
1051,A2OTSI6BXB4CT3,3,-1.1689385169007176,-1.4389117907267222
1052,A18DTTRCYR8TD7,3,-1.7917127959265633,-1.995851368760631
1053,A34AJKMVLJCOSI,4,1.8342900497990466,-1.3627340394678804
1054,A3SJP0GZNZJ0XE,4,0.17940143519603272,-1.0391074782361507
1055,A2ISZAYDM4Y791,3,-1.7433806022748415,-1.495217072269697
1056,A2E2KYE92LF0T7,4,1.7362935073552583,-0.826362252450469
1057,AX11NOUMV8G95,4,2.662956868628839,-1.2768020293826583
1058,AB7WPLA1CN5I1,3,-4.208199479031762,-2.9075198307393713
1059,A1VBRBWX7SVCVX,4,-0.26287155944510143,-1.2166580329719363
1060,A2BHAEL2Q4HR4A,3,-3.112168172155338,-2.3453075597406463
1061,A3A4UKJUP34E18,4,-0.32571648069084835,-1.8282735033524213
1062,A2FY8306QHI5LE,4,0.5981671460958173,-1.5853989071017958
1063,A1JCRZEQACX4V4,4,-0.5654788230062199,2.916821995038479
1064,AZMIKIG4BB6BZ,4,2.1181278878568244,-1.2917289301928458
1065,A1RPGT25Q5QSKU,4,2.7186632403651845,-1.1824459396564428
1066,A2ZGBCQPF5Q17N,3,-1.5642313379909174,0.6609431940784504
1067,A2VRAT69JDAD3W,4,2.102718628139735,-1.293833466472232
1068,A3L51MT8QKSULJ,4,0.20912093305183493,0.49151613034791053
1069,A306NASGVUDFKF,4,2.6027678824131932,-1.2601200191956823
1070,A1CKZGG8OQ2DTS,4,1.9212602691660947,-1.3402371467800813
1071,A3VG7F7SZUK87S,4,1.2435943880385854,-1.5282815711500966
1072,A2101DHHDMZ93X,3,-3.231744540417044,1.7810066008639183
1073,A3IY9JZZ36OQSV,4,3.7155868963827148,-0.9471603517088408
1074,AI3UHRU7ZBXFL,3,-1.9239402517934994,2.141271894953057
1075,A1ZMV5QSAR8V2L,0,-4.497807223229961,7.66365460834357
