,index,cluster,x,y
1076,A6OLPMJ9HH4IP,4,2.0023528397723562,-0.7417153771310655
1077,A3H4PZB9PGMWAA,4,4.083448250754905,3.3263243703881233
1078,A27H0T39U3FZB5,4,1.8676750200660825,-1.3460798057395258
1079,A3621QMU492VV4,3,-3.3015093149134063,2.0414380959434357
1080,A52REIMRM97HV,3,-1.3030464710841452,0.21528157634958392
1081,AKAVVQMXSAIGX,4,2.142158138441344,-1.2992489579629956
1082,A1QN075G0OKBWJ,4,-0.2571202176740767,0.33668127784847085
1083,AQK01UMFP9MND,3,-4.215720581066555,-0.6190350928550542
1084,AFFH3F0W6N3MY,4,0.3673297143341283,-1.7383596598166586
1085,A3W2EOWTZVIGC9,4,2.199544404718407,0.6812315574900298
1086,AZPDO6FLSMLFP,3,-5.726895786563483,-3.115844993595324
1087,A37KJ0QD8HYF7A,3,-5.851610895948387,-0.9866597466712117
1088,A21N9ACLVOMDLP,4,2.7154103380865355,-1.1391952801214729
1089,A245MWTMXYXXHY,4,1.7616390473902461,-1.3970665103265294
1090,A1ROUMJOGO4QMB,4,1.146286108132561,-1.428612993546394
1091,A2T8JRVJRVNX8R,4,-0.3280495119748046,-1.9515826256792819
1092,A355HGZDEPHHC5,4,-0.17371224749959027,-1.9230886960214837
1093,A200D8BOPMR35S,3,-0.49930785813809514,-1.9708709027983298
1094,A2TSUJLFHB61W3,3,-1.0523933413795752,-0.038189851335696884
1095,A3177U36QW4EJB,4,1.782842113678952,-1.3952843579383727
1096,A2BZQNBV8UDZ2C,4,1.8311620683088223,-1.4225550454866467
1097,A2HBAYOAKSXIY2,0,-5.033318805060085,3.0290202722724726
1098,A3RBEESTJUZQ6D,4,0.5838475471871487,-1.668438905950175
1099,A3TN5X62JAXGFB,4,0.6956785110381617,-1.5268506855380017
1100,A8OBY4EP2OCDZ,3,-0.8796400366699327,0.9310557619407972
1101,A20JJ8634DG3FS,0,-3.9613063851910253,7.648935380501238
1102,A1WHGNU87BGJ2S,4,1.0777398132269513,-1.6101122482266992
1103,A31JRW1DW3SZ2K,4,6.532584028073995,-0.5060543724821265
1104,A2JRFV125VJ71R,3,-4.2007867189961505,-2.7672715641049503
1105,A32H7YO8K1XS9E,4,0.27904391390527955,-1.758811552568057
1106,A2WJBUGJ39ZSC8,3,-1.1716254871278813,-1.349431694745726
1107,A1P11QY9RR3IA7,3,-2.7212044463742124,-0.626641555899154
1108,A29B4PAIOL7HYG,4,1.9250319008100012,-1.3415153106476418
1109,A13IKQCJKFAP5S,4,6.630844786740791,0.122130465220292
1110,AUOGMXLRRLVE1,4,3.405428778386818,-1.0729633578505287
1111,AX69H7INJKE76,3,-1.0850260541404135,-1.3444789071813854
1112,A3KCR3MWWKM7C1,4,3.3118933282293352,-1.0904716748323307
1113,A342XAA3YXGKT9,4,1.5487348135725747,1.0805318990867023
1114,A3G9836LYVXE7A,4,1.231711811776239,-1.5827030644684659
1115,AVOKN4NDZCN78,3,-4.135661125246767,-1.9753915653492535
1116,A2WDY3XDWDFNYG,3,-6.20131623199038,0.7609556755876075
1117,A2LXCPYCPZJVW4,3,-5.585821975733824,-0.9633369902590423
1118,A2AM4SM8ZA1D9W,3,-5.416261739477632,-2.7150459709460804
1119,A1MH7LD4Y203Q5,4,2.2946289264118342,-0.5032991017208293
1120,ASGRCZLCNBELE,4,0.4075105597502295,-0.9557357101837932
1121,AHF7SNSZPRNCE,4,0.058372069369863465,-1.9655772552559465
1122,A2LJ6YNOZU6ND,0,-7.818241358024872,9.243438931945061
1123,A1VEGHXI0Q61XA,3,-3.8516729719697995,1.806665517614219
1124,AO7WPPUO75BBK,3,-2.6002282092852593,-2.059020560658907
1125,A3B4L653KYTW55,3,-2.7907743539781023,-0.14937166590875744
1126,A1KO6FM2PGCYC8,3,-2.1179279741912103,-2.184934288485003
1127,A33PUQETQAM8XT,3,-3.906210551319448,-2.506435879604077
1128,A3J7KKG9O7KAZM,0,-4.057509613951968,5.065735924323105
1129,A2C6Z7M3RMUG45,4,1.8465894585466816,-0.6353879361264205
1130,A3AAUG2Z6BD186,3,-1.1781803879822805,-1.985338908000237
1131,A3R4794K2RVU1S,3,-5.6900370459671255,-3.134435570665182
1132,A10E3QH2FQUBLF,3,-3.268379606871657,1.6682157231300099
1133,A3FMD34MRUJJ3I,4,2.015746899002281,-1.3262813879429718
1134,A14FMSW73W220M,0,-5.8508168442717405,3.4705852573116385
1135,A25T143MKB0K82,4,1.8629712814002781,-1.357229090179887
1136,ACXJSNO821XUG,4,1.297591957626208,-1.541877171041955
1137,A18X90KMZ6KZ3H,4,0.8897886499292064,-1.7006246523285748
1138,A35CRCL7WVUCYG,4,7.941369688231072,-0.10012616603970922
1139,A2PP4G3DLGDD4T,4,1.1453454767435531,-1.5414845572057545
1140,A2EQ8GHKXEF141,4,5.764835991215135,-0.5326701285246731
1141,A1A45K51O5W6WS,3,-1.8362206315947536,2.2681512040679963
1142,A3CG1XH8G9AFSK,3,-6.0677531691743845,-1.757075988438371
1143,A2IFKMKKXV8AVU,3,-1.8440216175255395,-0.1169238277386328
1144,A2HIRKOAFQQLBE,4,1.4764304464707454,-1.5368509973432236
1145,A10APIDAZISWQF,0,-7.45284898355233,7.320507857895674
1146,A2206923NH9ZDI,0,-3.2152153553921505,5.099028546704177
1147,ATSVUBE2115N1,3,-4.325108719426186,-2.9475725255288086
1148,A2BRKLV7FQ1HVS,3,-1.48428691210873,-2.3920645540812693
1149,AWYE428W5MRQN,3,-5.089150740517406,-3.130615682603259
1150,A18ZKZXXA3WHSJ,3,-5.575333620870522,-3.032203502989832
1151,A00625243BI8W1SSZNLMD,3,-1.2360218913624592,-1.9739520403785855
1152,A3PGVJF37JSHFO,4,1.0152126833591397,-1.6699513063300777
1153,AKPVT396SPLII,3,-3.5197902281360776,-2.646312293486137
1154,A1MV8LXEXO8EWC,3,-1.8154462898721937,-2.0676890222041027
1155,A3ARMRKIJUQ6LS,4,0.8441840899324147,-1.464061091696145
1156,ATB2PLCVQ2XC9,0,-5.570208755324388,6.089976182554767
1157,ANAKK5KNUAP17,0,-5.5546462120959115,5.011709007225773
1158,A3GTUNDBLPC00I,0,-7.190132288581723,6.256368249335197
1159,A2Z7S8B5U4PAKJ,0,-1.9056069869070174,5.649873713072029
1160,AM870TTAD2RFT,3,-2.8276070072335164,-0.1446385949879734
1161,A16MRPHIU3JUXF,3,-3.0010972276299417,0.9745379228327001
1162,A2K5JT08E0WTWR,3,-0.9864176689482475,-1.9593930235063335
1163,A27V6PS7Y83OIV,3,-0.9879109940074131,-1.996261309714461
1164,A1WSJ7PT9GTD6B,3,-4.0798108804572495,-2.6225604597713184
1165,A195TE92PMQTJ5,4,0.5855343834434781,-1.6423736583004214
1166,A2E3Q52SJS00K2,3,-0.3355525664628982,-1.7389876189521984
1167,A1BI6SL4H95QI2,4,-0.01813592465134137,0.24967254100374087
1168,A1JN3UIUZAHF7V,4,2.070830387474047,4.865844127757488
1169,A1T4U9CAQ25IBR,0,-3.867856316685637,3.7189273685870288
1170,A1NMFQP9ZR23AH,4,1.0188035241167313,-1.4634086926554355
1171,A2QEH1K92PBWMQ,3,-1.186629160091073,1.9981010896105402
1172,AUH2DKYUU7KC9,4,1.1562723412485107,-1.52491435321634
1173,AZAYBFPLEDFL7,3,-2.753152427061181,-2.5066977878051135
1174,A1SJ32WZWVEI61,4,0.2946814047036934,-1.7550493254900381
1175,AYJJDQQ4EZ5V3,4,1.901752949789977,-1.4182153964283062
1176,A3QEWM5EWFPTE9,3,-1.9706525939701047,-1.5604024334647597
1177,A1MU6PI3YDK8H0,4,4.237062177936723,-0.9553777454385687
1178,A14UXBBB68V9R0,3,-0.9515974864855701,-2.028769616934642
1179,A1WJVU9KICHFI,0,-2.3401839078489117,4.884780736404922
1180,A36378CQKPA2G,3,-1.7764133858266506,2.332047721301427
1181,A3AGHEETVTCBQI,0,-4.586898859640812,7.261396205467804
1182,A2P8WJLFW9NDYN,0,-5.0268766720896405,2.8247732599775035
1183,A1HR4TQ0HAGU8T,0,-3.4904364385477047,3.0552869916998553
1184,A2IZ3ST24HSO4H,4,1.9697731407949242,-1.3427902964946543
1185,A3G6P4SJ8SYH9F,1,9.551573358629678,0.20271243067995373
1186,A1W93CKNN8D6L2,4,2.70495955212151,-1.1997691571280291
1187,A3SJ2NETSL6D5R,3,-3.3242505089869425,-2.439808151014931
1188,AXMYGK3WC8BPP,3,-2.996605354835919,0.4404581042908452
1189,A2I9SZ9A7Y3I4G,3,-2.926480139020969,0.37238009837348324
1190,A1TF131MUR8E2E,0,-3.789355988259744,2.9981406641440813
1191,A2VWNZNFV8QCP0,0,-3.4149003391314325,2.3924659965015476
1192,A8DCZN408QYKC,3,-1.9293668786696947,-0.9226238632145264
1193,A1V3N0LF1QGG0X,4,4.585857532698167,-0.14221661986663886
1194,A14V6CXN8ZWZOS,3,-1.4173098798068433,-2.250750988299582
1195,A2XSWF2AJSXQZB,3,-1.8611194363115808,-2.205616266728157
1196,A27TXR7VCI5FKS,4,0.3486521593534345,-1.0454779985071914
1197,ADETB8KEATML7,3,-0.8639145738511667,-1.9400651575328287
1198,A19SEZVIVAMGVZ,4,1.1476921190378009,-1.6079129960737395
1199,A3QO0ZJPSDMDW3,4,0.475702768046948,-1.653417876934267
1200,A6M441DQ7HL09,4,2.4173476912219494,-1.2732119384211207
1201,A28X8QQ97HM6CX,4,0.10664770049979265,-0.42737312942856975
1202,A36P367G4ZH6Z0,1,8.130086544328886,2.2916124330669434
1203,A3237FOR4LVBZO,3,-4.647283619336162,-3.166716674447967
1204,A1ZV3RNQH852U2,3,-4.470146782282764,-1.1994204983499748
1205,A3CVZRPQH1PFQ5,3,-5.733984690557196,-3.166321966623472
1206,AF7AQHLX1UV1Z,3,-5.795455126645966,-3.237086710111524
1207,A4S2GMZIQKEHY,3,-2.7189927118305004,-1.7938158489036773
1208,AJGIN15VFGXBG,3,-1.0907103683941655,-2.0706542805583465
1209,A3W5BERPNVRXR6,3,-2.4636988255857597,-2.3039553206706267
1210,AVF06892OWGJU,4,-0.10457684238332811,-1.8406399433015095
1211,A1QRF5KISDOKPA,4,3.4089498127790643,-1.0688178274939444
1212,AXTOICJWZBAJ0,3,-0.9511353475759574,-1.8602274364525948
1213,A1BCRHGUE3ZWEU,3,-3.3614797795440707,1.5949340312768572
1214,A1BW6F3GAM38XV,0,-6.648559984734101,3.169523058958292
1215,A1SDGIC08LD6BW,3,-4.186178055382123,-0.20657330808882932
1216,A13GMS7FWV3TQ0,3,-2.2487780440195966,-2.222513852666651
1217,A3KX8SVSUCSHKU,3,-2.2609998551108124,-2.062797980357793
1218,A2VGVG7IFBRSML,4,1.2311932325679313,-1.5418150872766194
1219,A3N7Y9QXT9LS9C,3,-0.765889033997947,-0.43394410923515486
1220,A1KCRFFQDLE7MA,3,-2.3897545678421723,-2.252822212497351
1221,A26GUM1C5M1E51,4,6.398012496134056,2.2069293476373795
1222,A33LV2M1PAJZ45,3,-2.416678991862603,-1.713401237031241
1223,A21M5LI1AU7184,4,0.4914557345043157,-1.8019661567606369
1224,ANVQ2KPZUNR4R,3,-1.7150930618550655,-2.2276611042167835
1225,A35QR07ZW63T65,3,-3.174929649276791,-2.3955483969616704
1226,A2744KNJHWVXMZ,3,-3.960525774768489,1.1508603104823503
1227,A2AC3WEXSIOQQ7,3,-3.6580322123878384,-1.0429958948010947
1228,A38SICZYZTLDQ9,3,-1.3983373413006754,-0.08807905244035681
1229,A1C6T412QATCAJ,0,-5.312793627077948,3.287822621571504
1230,A2VY4F62JE9HCJ,4,1.6544118980836107,-1.2834715685618552
1231,ADH957M2NJJ8Z,4,1.617364401484586,-1.3173657793136515
1232,A2MHK6C40Z54TB,4,0.26541726741914484,-1.6480561257710358
1233,A2IMZNPSJGB2HQ,4,3.1850866711207857,-0.9634846798024747
1234,A12DQZKRKTNF5E,3,-5.718152515612012,-2.540082865233931
1235,A17IU5NX3UC84G,3,-2.792256848862689,-2.457016354750741
1236,A1J9HY0AG5676,3,-1.5078573396348538,-2.2686666010143663
1237,A3J7IC7M8ZSXNU,3,-5.769760107429853,-3.265045215504012
1238,AC2S76UKUPIL4,3,-4.3066401307516875,-2.821509159504554
1239,A3MONHA5DCPPLZ,3,-0.9396863346635538,-1.7804910897292174
1240,ASYHYW0USZVN6,4,0.3767130920488875,-1.0247388043806493
1241,A10044ECXDUVKS,3,-2.967091635435972,-0.2569311369614023
1242,A3MLQDXQPVNB2O,4,0.4726347766576279,-1.6368518925260136
1243,A3IS1RBMOOULWI,4,1.706460782318745,-1.4013936283281154
1244,A3EA7KGYC8LB0,0,-4.33022902669148,3.5511273623313775
1245,A2STXHBNXM1B0Z,3,-1.238123442128951,-2.1662218266266877
1246,A3347V0SDFHQBA,0,-3.882367443094296,3.74837534750744
1247,AYQ46BHSK99YV,4,4.801879137191105,-0.7726023966629836
1248,A14B2YH83ZXMPP,4,1.8331562945163697,-1.385969148900636
1249,A2IROAVGAK1G0S,3,-1.9128110758006245,-0.5263584640098007
1250,AYTKUTAP0VA53,4,3.1601160607582264,-1.1927587573803538
1251,A1KMDDMQEXV0HJ,4,1.1242641877495656,-1.4522245886657
1252,A38DCVO9SZHW68,4,1.2024185419816078,0.532888379294113
1253,A2FAF1J19NO0ID,4,0.043164442503679186,-0.992739920507045
1254,A1B3CNORXB1USI,3,-4.177277942214499,-1.4731083074301445
1255,A298INOY52JEH8,4,-0.44385326574852635,-0.8153397792972833
1256,A1TLMSOE1VRDZI,4,1.8359056237664813,-1.3635859100518444
1257,AJ03X8Z6RZZ27,4,1.4624414690668217,0.7648694291488296
1258,A3GEMQFMP0PH48,4,0.2867400802857368,-0.9998859659127838
1259,A1QAT2Y011KWFX,3,-1.0970095086638905,-1.949404896594758
1260,A194BLXLSNY8SE,3,-3.886375472055854,-2.690524803134704
1261,AV8MDYLHHTUOY,4,1.8524339933558078,0.613466048331621
1262,A1LH6RF4UN9VI6,4,0.09482876211743017,-1.2321429225033718
1263,A3SH7VETIJJ7LA,4,1.7522519789401478,-1.3868934003939684
1264,A1K3NQAO49LXL2,4,2.482288640666231,-1.2681567624943901
1265,A1XEX009ZR6WXG,4,-0.08076075124994077,-1.7422047569171795
1266,A3J1M5WTA3ST77,3,-0.6115519161718107,-1.8838447294686798
1267,A2O8BAXJPDSV0M,3,-5.808301490488619,-3.2513600053867155
1268,A54S9CIUV5VNB,3,-5.063146858511299,-3.048464997466115
1269,ASSWUAOO49Z8Q,3,-5.000431514629318,-0.7924853431613541
1270,A2OPSPL8LSSJPC,0,-4.401101076866018,3.0207925519948025
1271,AOZBVGFIUY44X,4,4.982087138294581,-0.5026263724316592
1272,A2T8TWZAWLQWBV,3,-0.7105968534871153,-0.3764355779110042
1273,AW1VA3H8A5N12,3,-1.1244685886484622,2.4905729462434
1274,A3W2VF6D09B2RN,3,-0.9492972726298314,-2.026048276318969
1275,A2FIYNFKZQXGWO,4,2.08133036309515,-1.318945653085717
1276,A2ICKZFBMHCMUK,4,0.3792574973995562,-1.5721727317617258
1277,AWYXB9L41T82S,3,-1.8042554216424087,1.8415344603387707
1278,A1EFXXRDV40C4E,3,-1.1527318013496597,-2.078719908367541
1279,A29J3SX31FB2HN,3,-5.544847349162379,-3.0121814271601353
1280,AZCP5P3BARLS5,4,0.9516459289281093,-1.5984928340671503
1281,A2E5YEDFENFZYC,4,0.6347318674250124,-1.8580164039008624
1282,A1YOLMONF9LIVJ,4,3.215466937654834,-0.5266599406985208
1283,A3DJUUPM321IFI,4,1.6859761706277951,-1.3616084228219938
1284,A2CZIZD0RZ566T,4,1.840077213978621,-1.373383688967238
1285,A9KOC3PXLXYSB,3,-1.7410896445942727,-2.2320564637384996
1286,A1VR0GV8LPJYNF,3,-0.4063025421932208,-1.887455309868755
1287,A2EW01G2LNJN06,3,-2.603068905786035,-2.2854477568699822
1288,A300S5QIIMBQNH,3,-3.015544469966006,0.5368727317932566
1289,A3LBEIXA1JL28I,0,-7.361752288751312,7.029556639533864
1290,A3SU1JZBMQ5ABZ,3,-4.3328916292266335,-2.922839431881545
1291,A3DPGV307X2498,3,-4.3239902614760695,-2.894767742822582
1292,A1BNFL98NKJNYA,4,0.38840822009078574,-1.7184815864503942
1293,AWCJ12KBO5VII,4,2.001408154194232,-1.3824940942967539
1294,A35Z3TBNCQU3VY,3,-5.6900370459671255,-3.134435570665182
1295,A3GOS8Y7DV0E4X,3,-5.761329326089714,-3.115240625068429
1296,A99K7S15XOQ45,3,-5.633551982435727,-3.1349115826740066
1297,A1NGFLLBENI6FG,4,0.3181193433068033,-1.6249648052215542
1298,A2SXC5WGKDRV7H,4,1.7025510061302604,-1.3549200433568103
1299,A2Y2U697SS98E1,3,-1.1187363692011938,-1.4371523822596244
1300,AUQ38SIELJDPU,3,-6.1247994032434985,1.2379948362605835
1301,A1ZXTQA6K1YOJ0,4,1.3001608589036946,0.5419487648569877
1302,A2BGK8HGC28AJI,3,-3.4002648055237783,1.8377076070037406
1303,APN77K8OVE97N,0,-0.8773334775441887,15.051909557633843
1304,A1S0NIJ5PDREYV,3,-4.21623766595527,-2.764766556369203
1305,A1AYYN6YUIDWVG,3,-5.58027296975138,-3.009083622275985
1306,AIRZAEK6LLYQ,3,-2.799999635337439,-2.5010078473992934
1307,A2X3UAK5HLALMJ,0,-6.661079947749371,3.1669023491963815
1308,AL8K7SWTLZ12X,0,-7.092475255840233,9.248138723978766
1309,ACP8IZY0RS49F,4,0.19829390222342094,-1.6996428382904603
1310,A1DZDG9AT98298,4,5.920334375115188,0.9485993651098164
1311,A3GA66OGQOI3EZ,4,0.3158560994490062,-1.6715921072012874
1312,A5JP93NSIK41I,4,-0.005994698057457353,0.3348928909303595
1313,A1P9JI4TR933JX,4,1.3966146101931276,-1.5168334592948127
1314,AJZWAEYCF43WH,4,-0.1862472704987389,-1.865218785841166
1315,A3KIOG0NDTJ32D,3,-1.6048516357725815,0.013967299749005666
1316,A12P4A1OC41KUO,0,-4.0935637079518905,5.765922335683758
1317,AFAK8WG4O8INK,0,-5.386462983712257,4.383734798653539
1318,A3ABAA36CZVYNX,0,-5.228812485660305,3.3450181438317252
1319,AZ9KESC05F6RI,4,0.5006816810318417,0.30888756781622106
1320,A1ZGNCN1VRUO1H,3,-1.7243254473129102,-1.440138221193583
1321,A1ZRXGT8QJXGET,3,-0.6241036551885343,-1.9769457630748037
1322,A1D086N00QVF8Z,3,-2.476847089297869,-2.271884972632899
1323,A1WJBJUQ24G8BU,4,1.5303860191286658,0.13393786893549206
1324,A2RCAS1WJ5Z8VI,4,0.36607982704599873,-1.6003880213636168
1325,A20SQURQ3G1BGY,0,-7.488475147663582,7.7140743699042
1326,AKP6IWJ24C1A5,0,-5.279361514804447,4.156350299121286
1327,A2UGCWC46V7PPG,3,-4.255013664826837,-2.178437297225312
1328,A2SRCVYVHA6G19,3,-0.5468864333419989,-0.6488271079332587
1329,APXEAZI8E8GES,0,-6.943008662407484,5.416489264203882
1330,A8E9VWP5EQH6B,3,-1.0530833964807442,-2.081519180238801
1331,A1AOD8N6LJYHBU,3,-1.4262800391649926,-2.189858917983499
1332,AU3GYRAKBUAEU,3,-1.246990007787991,-2.0152820193036485
1333,A3HKWOC783B7PL,4,-0.21877750294085857,-1.893433345750001
1334,A2X1F0WUJJP0FC,3,-2.581825140793106,-2.373075448612038
1335,AVP5CCREISHVX,0,-5.945612434209609,6.954446022059334
1336,A10VG94SAKVSC0,4,1.540554855322743,-1.4220573055041839
1337,A1H7JRH18L2BXG,3,-1.152892222382442,-1.906158964786064
1338,A29XLZLRNBWBZ8,4,0.14682505397634146,-1.7157107934964457
1339,A1ZT70OIIY7N5M,0,-3.744272373896891,3.204630377294307
1340,A2D8OM8XL872DO,3,-0.7885106391148534,-0.37063491920735087
1341,A2RIXSMGE9VIBG,3,-2.862305939926322,-0.3509643721738832
1342,A1YURS42Z635HR,0,-6.588219742704812,3.3810848652023124
1343,A1WNM3PI4QSUCB,0,-3.6752274020422018,3.741460559779907
1344,A3D38B289R1U21,0,-3.7528792114514764,3.524712514562295
1345,A1Y8BQ5R1SGGVD,3,-5.653558794161365,-3.052829269113155
1346,A2JPRN080WBJ4N,0,-5.831522208236513,3.32759515564408
1347,A3J8U952XAL34Z,3,-4.76046526699878,0.8534547447103568
1348,A1F4FQAW2G9FRA,3,-4.6795691122213485,-2.7843686458433035
1349,AR64CEBJWBICU,3,-4.692906887078147,-2.7887899950421464
1350,A2FFJCRIYMCVCZ,0,-5.18670280829544,3.373754747855092
1351,AMCZ6QJGKH110,3,-1.053849112964233,-2.0490162911721383
1352,A3TRV1IG0M1PHK,3,-1.0757677222306896,-0.7399063044207143
1353,AA8SWH4Y5SN8H,3,-1.4887173204978024,1.0723508059255604
1354,A3KNGMX2RVQG91,3,-1.0820030484161833,-2.0282684559296595
1355,A3N93PUHEMQU34,3,-3.2264032837973664,-2.449847247644157
1356,AJUXP5GEE2VRP,0,-5.272587693813704,8.053369990737455
1357,AU2TEZYYXKLL,4,3.3957173427968077,-1.1136361677462117
1358,A2KWOC600DMC0W,3,-2.1051092650490077,-0.2784139128104128
1359,A9VAK8UG2G5W7,0,-5.93513442654602,3.3550851208150267
1360,A3ARPUKCI6R91Y,3,-4.689871297987753,0.8017667905038689
1361,A1BZHWOFQ9W3BP,3,-1.3517611392860043,-1.9592211990630768
1362,A3SQ2WX9CAJCKZ,3,-1.8479303495677724,-2.161801311172183
1363,AJ0PG46QD33RD,3,-5.58931458765495,-3.014973078247325
1364,A2ZYE710E5YYCW,3,-3.2049402362854615,0.2741622152080236
1365,A3F49ZMUC1GSRP,0,-5.6224360704680505,5.365543625198298
1366,A26U7I13QO5E0C,0,-5.571615778820205,9.649021189793324
1367,AEKID8YBJSV8K,3,-2.5434573005199823,1.1935455987266044
1368,ASWMQ58EJL0RF,0,-7.295416043191646,6.742972513806569
1369,A1ZYSJS573OQ5P,3,-1.245952798965586,0.0644946000360893
1370,A24Z0TLWP8FXGV,0,-5.601163533498073,5.287991836293287
1371,A2Z7KQUGJRKZL9,0,-8.271674829732648,10.625157329832412
1372,AM8M5BAQRIXY5,0,-6.428177847502302,2.639747521354568
1373,AMTQJ1ZZ58BO4,0,-7.135439721448679,5.937354687780474
1374,A19J3XY4IO2OYC,3,-3.157862375684592,1.294860577413189
1375,A3FSC2BQQHFXWT,0,-3.6705375256899737,3.6688189916733376
1376,AQJXACOTDMH03,3,-1.533475252875505,0.6646410601027827
1377,AOEZK60W1DUQZ,3,-3.1249303865502216,0.30553903025978835
1378,AOFLZO8T1IF3B,4,1.7365785588222546,-1.3180044106661648
1379,ACFBLRCKLPR00,3,-0.374126782129981,-1.8709343195480574
1380,A1KF61HK8BM4D2,3,-0.9815442711915483,-2.004905761702767
1381,A1NIX2WA2ZKLV7,3,-3.2613852283373586,-1.7810285634116951
1382,AAHV0LYDMZGY8,0,-2.339854823176314,4.036459073000226
1383,A1803TC7DCT5ZA,3,-5.596164994360672,-2.9100495404839326
1384,AIAH54R6EL4V8,3,-1.022116171587481,-2.0528950255058973
1385,ALEFGB3G2BYG8,3,-5.653351200401712,-3.099714095051575
1386,A3RI2C0RY4DHK,3,-2.739274208296727,-2.4602986752035383
1387,A10B2J2IRQXBWA,3,-5.51079877757531,-2.8764488876656653
1388,A2S3DQ0BL6KSM1,0,-5.149945863762901,3.3176020077833086
1389,ARE879SUUYGVP,4,0.22069819110154565,-1.7399203502037301
1390,AO68X66YOJGQI,3,-1.7287913155319667,0.5302372257849118
1391,A3CUQ8L2S9ZW0H,3,-0.3333118415452065,-1.7418840917963276
1392,A3I23DPVLDXAB2,4,0.23280095620412367,-0.9185536333774067
1393,A24QFMD1RXLJMB,3,-2.4411673981543496,-2.202166919755667
1394,A1YTMYDNMTQXLE,0,-5.2072966394226485,3.5026927133270522
1395,A1RI71C4IQZZGF,0,-1.1990786262707145,6.159198252420468
1396,A18VM3LYCTBV3E,3,-4.797001979852481,1.6356847446587048
1397,A1THTWOPC9UOS4,0,-6.379940300665948,9.041444067739619
1398,A35YS5ND3K5FN,0,-6.136493146868045,1.6856274650366772
1399,A25K93BZ8GX9ZC,4,2.010442480346821,-1.3242058443145084
1400,ACY9QYNDFLVBI,3,-5.390088426258737,-2.7999177159573136
1401,A1T9SCT89JJ96,3,-3.199855698544948,-2.458881126763112
1402,A263G5WS7JFRY1,3,-2.977183088117677,-2.4479870440312745
1403,A3EYCAYIIBDXUF,3,-2.0234556125072136,2.0691308088881377
1404,A1CSB9FS3SLHJO,4,-0.17383077209192754,-1.8861686094871053
1405,A3OA4DV4L81N1D,3,-2.6542492593218365,-1.7314907629752696
1406,AAPQB8YDQ3RRE,4,0.3508926549556664,-1.6555846259798983
1407,A1J7PW0AEAEDP4,4,1.9261689115424576,-1.345203917725506
1408,A1VW19Y79DC0GF,0,-5.5753999438083115,5.2104090175072795
1409,AGX9PFO7K90DJ,3,-2.365691331255215,-2.3919910984163804
1410,A19J1LI2AQ2JB8,3,-0.9181187157492445,-1.9644732270823517
1411,A2Z3IXZ17E88J4,4,-0.3385023088237944,0.9458622050980686
1412,AWBZIK5JYWB5J,3,-1.4895633575728837,-0.04323506326428962
1413,A3KF2K1ZMAZSX4,3,-4.974143108650853,-2.348803957387295
1414,A1VHYBN1NV73LZ,0,-6.651812611287931,7.238153581968186
1415,A1FJBWP2R3NSH4,4,1.0020240987753575,-1.569835630321721
1416,A2Z1BOQPVQK2M4,0,-5.707586543990814,2.6605903953234917
1417,A3G4YMDOTVWP5V,0,-7.061659916357529,4.940144372003889
1418,A3J1EO6778PPTH,3,-1.4802637420694535,-0.12483094355546183
1419,A1JTDD2GQ66AOO,3,-3.019840346407327,-2.365602094412264
1420,A33IMLYIVBG5Z4,3,-3.0751309085947933,-2.5115320919220445
1421,A3NAA6BH9LWIH4,3,-4.037738749707747,-2.695369568592625
1422,A2MFJ6C67AL015,4,6.705057941014692,-0.40564695695083924
1423,A9AETC0WEPZAM,0,-5.58141306453983,5.356495167669333
1424,A3KZEGBTPH6MMF,4,1.2998195186470332,-1.503133274750148
1425,A27EWIL4YBWTA0,4,3.8064617270171657,-1.0895802765518785
1426,A14JBDSWKPKTZA,3,-1.186328718974583,-2.071514294534908
1427,A3HH71P93ZWAMB,0,-5.591353641252137,5.439857348822317
1428,A3A7Y3TSPPZU9T,4,2.160746575999474,-1.2934088276926181
